
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lncedpi92difference",="-0.0670",="-0.0854",="-0.0849*",="-0.0199",="-0.0599",="0.0574",="0.103**",="-0.0696*"
="",="(-1.23)",="(-1.41)",="(-2.39)",="(-0.53)",="(-1.57)",="(1.74)",="(3.06)",="(-2.09)"

="stpr_fac1",="-0.0128",="0.0635",="-0.164***",="-0.00792",="-0.0683",="0.0132",="-0.0958*",="0.107*"
="",="(-0.18)",="(0.83)",="(-3.64)",="(-0.17)",="(-1.41)",="(0.31)",="(-2.25)",="(2.53)"

="stpr_fac2",="0.0527",="-0.0154",="-0.126***",="-0.000284",="-0.0767*",="0.00604",="-0.0517",="0.0213"
="",="(1.04)",="(-0.27)",="(-3.84)",="(-0.01)",="(-2.17)",="(0.20)",="(-1.66)",="(0.69)"

="stpr_fac3",="0.00354",="-0.0156",="-0.147***",="-0.0309",="-0.130***",="-0.00247",="-0.0355",="0.0341"
="",="(0.07)",="(-0.27)",="(-4.30)",="(-0.86)",="(-3.54)",="(-0.08)",="(-1.10)",="(1.07)"

="stpr_fac4",="0.0388",="0.0574",="-0.0937*",="0.00490",="-0.0188",="-0.0939*",="-0.129**",="0.0803"
="",="(0.53)",="(0.72)",="(-1.99)",="(0.10)",="(-0.37)",="(-2.15)",="(-2.90)",="(1.82)"

="stpr_fac5",="-0.0993",="0.241**",="-0.146**",="0.210***",="-0.0742",="0.113*",="-0.0388",="0.0885"
="",="(-1.33)",="(2.93)",="(-3.03)",="(4.12)",="(-1.43)",="(2.53)",="(-0.85)",="(1.95)"

="stpr_fac6",="0.166",="0.235*",="-0.0674",="0.147*",="-0.0277",="0.0666",="-0.198**",="0.136*"
="",="(1.54)",="(1.97)",="(-0.96)",="(1.99)",="(-0.37)",="(1.02)",="(-2.99)",="(2.07)"

="stpr_fac7",="0.0411",="0.117",="-0.00166",="0.0345",="0.0677",="0.0414",="-0.0461",="0.0932*"
="",="(0.60)",="(1.53)",="(-0.04)",="(0.73)",="(1.41)",="(1.00)",="(-1.09)",="(2.22)"

="stpr_fac8",="-0.00607",="0.0515",="-0.0581",="0.00605",="-0.0310",="0.0543",="-0.114*",="0.0519"
="",="(-0.08)",="(0.65)",="(-1.24)",="(0.12)",="(-0.62)",="(1.25)",="(-2.58)",="(1.18)"

="stpr_fac9",="0.0871",="0.0887",="-0.107*",="0.0338",="-0.00430",="0.0320",="-0.119**",="0.128**"
="",="(1.28)",="(1.18)",="(-2.42)",="(0.72)",="(-0.09)",="(0.78)",="(-2.85)",="(3.09)"

="stpr_fac10",="0.119",="-0.106",="-0.158***",="-0.0671",="-0.116*",="-0.0725",="-0.00174",="0.0407"
="",="(1.81)",="(-1.45)",="(-3.70)",="(-1.49)",="(-2.53)",="(-1.83)",="(-0.04)",="(1.01)"

="stpr_fac11",="0.0877",="0.0540",="-0.122**",="0.0162",="0.00620",="-0.0248",="-0.0940*",="0.0676"
="",="(1.47)",="(0.82)",="(-3.15)",="(0.40)",="(0.15)",="(-0.69)",="(-2.56)",="(1.86)"

="stpr_fac12",="0.0102",="0.128",="-0.0869*",="0.0758",="-0.0189",="0.0414",="-0.131***",="0.0836*"
="",="(0.17)",="(1.93)",="(-2.23)",="(1.84)",="(-0.45)",="(1.14)",="(-3.55)",="(2.28)"

="stpr_fac13",="-0.0244",="-0.0548",="-0.170**",="-0.0931",="0.0100",="-0.0510",="-0.145*",="0.121*"
="",="(-0.26)",="(-0.53)",="(-2.81)",="(-1.46)",="(0.15)",="(-0.91)",="(-2.54)",="(2.13)"

="stpr_fac14",="0.0988",="0.162",="-0.0477",="0.0642",="0.0252",="-0.0849",="-0.107",="0.161*"
="",="(0.93)",="(1.39)",="(-0.70)",="(0.89)",="(0.34)",="(-1.33)",="(-1.65)",="(2.50)"

="stpr_fac15",="-0.00674",="0.0567",="-0.192***",="-0.0143",="-0.0847",="0.00583",="-0.181***",="0.106*"
="",="(-0.10)",="(0.74)",="(-4.24)",="(-0.30)",="(-1.74)",="(0.14)",="(-4.23)",="(2.50)"

="stpr_fac16",="0.105",="0.0791",="-0.0395",="-0.0291",="-0.0137",="-0.0257",="-0.187***",="0.0943"
="",="(1.21)",="(0.83)",="(-0.71)",="(-0.49)",="(-0.23)",="(-0.49)",="(-3.54)",="(1.79)"

="stpr_fac17",="0.0332",="0.263***",="-0.0744",="0.125**",="-0.0599",="0.0702",="-0.161***",="0.205***"
="",="(0.49)",="(3.50)",="(-1.69)",="(2.68)",="(-1.26)",="(1.71)",="(-3.85)",="(4.96)"

="stpr_fac18",="0.225**",="0.204*",="-0.102*",="0.116*",="-0.0418",="-0.0260",="-0.0578",="0.117*"
="",="(2.96)",="(2.44)",="(-2.07)",="(2.23)",="(-0.79)",="(-0.57)",="(-1.24)",="(2.53)"

="stpr_fac19",="0.0907",="0.145*",="-0.0196",="0.106*",="0.0560",="0.0253",="-0.0576",="0.0815*"
="",="(1.37)",="(1.98)",="(-0.46)",="(2.34)",="(1.21)",="(0.63)",="(-1.42)",="(2.02)"

="stpr_fac20",="0.0874",="0.192**",="-0.0258",="0.119**",="-0.0539",="0.0629",="-0.0278",="0.128***"
="",="(1.40)",="(2.79)",="(-0.64)",="(2.80)",="(-1.24)",="(1.68)",="(-0.72)",="(3.38)"

="stpr_fac21",="0.102",="0.203**",="-0.0325",="0.163***",="-0.0278",="0.00620",="-0.108*",="0.133**"
="",="(1.49)",="(2.70)",="(-0.73)",="(3.50)",="(-0.59)",="(0.15)",="(-2.58)",="(3.19)"

="stpr_fac22",="0.120",="0.114",="-0.0561",="0.0536",="-0.0398",="0.0194",="-0.0433",="0.0866"
="",="(1.63)",="(1.40)",="(-1.18)",="(1.07)",="(-0.78)",="(0.44)",="(-0.96)",="(1.94)"

="stpr_fac23",="0.0991",="0.146",="-0.0511",="0.0798",="0.0328",="0.156**",="0.0123",="0.129*"
="",="(1.21)",="(1.61)",="(-0.96)",="(1.42)",="(0.57)",="(3.17)",="(0.25)",="(2.58)"

="stpr_fac24",="0.0438",="0.0969",="-0.0985",="0.0336",="-0.0622",="0.0253",="-0.0779",="0.0746"
="",="(0.52)",="(1.05)",="(-1.81)",="(0.59)",="(-1.07)",="(0.50)",="(-1.51)",="(1.46)"

="stpr_fac25",="0.0650",="0.103",="-0.0871*",="0.0509",="-0.0498",="-0.000919",="-0.0803",="0.0672"
="",="(0.95)",="(1.36)",="(-1.96)",="(1.09)",="(-1.05)",="(-0.02)",="(-1.91)",="(1.61)"

="stpr_fac26",="0.0687",="0.116",="-0.0793",="0.0583",="-0.0129",="-0.0128",="-0.0938",="0.0793"
="",="(0.63)",="(0.97)",="(-1.13)",="(0.79)",="(-0.17)",="(-0.20)",="(-1.41)",="(1.20)"

="stpr_fac27",="0.0395",="0.0275",="-0.110",="-0.00916",="-0.0550",="-0.0751",="-0.118",="0.0152"
="",="(0.37)",="(0.23)",="(-1.58)",="(-0.13)",="(-0.74)",="(-1.17)",="(-1.79)",="(0.23)"

="stpr_fac28",="0.000458",="0.0375",="-0.127***",="0.0256",="-0.128***",="0.0252",="-0.0894**",="0.0561"
="",="(0.01)",="(0.65)",="(-3.74)",="(0.72)",="(-3.51)",="(0.80)",="(-2.78)",="(1.76)"

="stpr_fac29",="0.142*",="0.178*",="-0.00825",="0.116*",="-0.0259",="0.106*",="-0.0254",="0.102*"
="",="(2.02)",="(2.30)",="(-0.18)",="(2.41)",="(-0.53)",="(2.52)",="(-0.59)",="(2.39)"

="stpr_fac30",="0.0226",="0.0711",="-0.142***",="0.0283",="-0.103**",="0.0152",="-0.0629",="0.0677*"
="",="(0.41)",="(1.17)",="(-3.98)",="(0.75)",="(-2.68)",="(0.46)",="(-1.86)",="(2.01)"

="stpr_fac31",="0.0846",="0.189*",="-0.0534",="0.115*",="0.0150",="-0.0157",="-0.183***",="0.172***"
="",="(1.00)",="(2.02)",="(-0.98)",="(2.00)",="(0.25)",="(-0.31)",="(-3.54)",="(3.35)"

="stpr_fac32",="0.0666",="0.118",="-0.0408",="0.0707",="0.0383",="0.0404",="-0.122**",="0.138**"
