
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="avwage_backward",="avwage_predict",="pop_backward",="pop_predict",="wagebill_backward",="wagebill_predict",="wageemp_backward",="wageemp_predict"

="lncedc91difference",="-0.0146",="0.00321",="-0.00157",="0.000151",="0.0398",="0.0298",="0.0448*",="0.0275"
="",="(-1.32)",="(0.32)",="(-0.16)",="(0.02)",="(1.51)",="(1.22)",="(2.21)",="(1.36)"

="stpr_fac1",="-0.0926*",="0.0421",="-0.0623",="-0.0344",="-0.217*",="-0.176",="-0.179*",="-0.167*"
="",="(-2.03)",="(1.03)",="(-1.49)",="(-0.89)",="(-2.00)",="(-1.74)",="(-2.15)",="(-2.00)"

="stpr_fac2",="-0.0608",="0.0212",="0.0308",="0.0413",="-0.0609",="-0.174",="-0.0463",="-0.146"
="",="(-1.43)",="(0.56)",="(0.79)",="(1.15)",="(-0.60)",="(-1.84)",="(-0.59)",="(-1.88)"

="stpr_fac3",="-0.0941*",="-0.000514",="-0.0119",="0.0121",="-0.109",="-0.210*",="-0.0829",="-0.172*"
="",="(-2.36)",="(-0.01)",="(-0.33)",="(0.36)",="(-1.15)",="(-2.37)",="(-1.13)",="(-2.35)"

="stpr_fac4",="-0.0196",="0.0106",="0.0303",="0.0292",="-0.0830",="-0.177",="-0.113",="-0.128"
="",="(-0.43)",="(0.26)",="(0.73)",="(0.76)",="(-0.77)",="(-1.75)",="(-1.36)",="(-1.55)"

="stpr_fac5",="-0.0656",="0.0477",="-0.0900",="0.136**",="-0.275*",="-0.331*",="-0.334**",="-0.343**"
="",="(-1.12)",="(0.91)",="(-1.68)",="(2.76)",="(-1.97)",="(-2.54)",="(-3.11)",="(-3.20)"

="stpr_fac6",="-0.0563",="0.0873",="0.111",="0.141*",="-0.0876",="-0.123",="-0.150",="-0.118"
="",="(-0.84)",="(1.45)",="(1.81)",="(2.49)",="(-0.55)",="(-0.82)",="(-1.22)",="(-0.96)"

="stpr_fac7",="0.0839*",="-0.000491",="0.0766*",="0.0351",="-0.0122",="-0.100",="-0.0688",="-0.00411"
="",="(2.00)",="(-0.01)",="(1.99)",="(0.99)",="(-0.12)",="(-1.07)",="(-0.89)",="(-0.05)"

="stpr_fac8",="0.0808",="-0.00874",="0.128*",="0.0251",="-0.243",="-0.322*",="-0.348**",="-0.295*"
="",="(1.26)",="(-0.15)",="(2.18)",="(0.46)",="(-1.59)",="(-2.26)",="(-2.96)",="(-2.52)"

="stpr_fac9",="-0.0112",="0.0531",="0.0363",="-0.00658",="-0.0343",="-0.0756",="-0.0499",="-0.0629"
="",="(-0.26)",="(1.39)",="(0.93)",="(-0.18)",="(-0.34)",="(-0.80)",="(-0.64)",="(-0.81)"

="stpr_fac10",="-0.0975*",="-0.0712",="-0.0307",="-0.0397",="-0.156",="-0.194*",="-0.172*",="-0.153"
="",="(-2.21)",="(-1.80)",="(-0.76)",="(-1.07)",="(-1.48)",="(-1.98)",="(-2.13)",="(-1.89)"

="stpr_fac11",="-0.0130",="-0.0101",="0.0197",="0.0331",="-0.0707",="-0.149",="-0.0910",="-0.104"
="",="(-0.30)",="(-0.26)",="(0.49)",="(0.89)",="(-0.68)",="(-1.53)",="(-1.13)",="(-1.30)"

="stpr_fac12",="0.00486",="0.0463",="0.0702",="0.0833*",="-0.0829",="-0.165",="-0.143",="-0.140"
="",="(0.11)",="(1.17)",="(1.74)",="(2.25)",="(-0.79)",="(-1.69)",="(-1.78)",="(-1.73)"

="stpr_fac13",="0.0129",="0.00703",="-0.0545",="-0.136**",="-0.237",="-0.290*",="-0.214*",="-0.203*"
="",="(0.25)",="(0.15)",="(-1.15)",="(-3.10)",="(-1.91)",="(-2.51)",="(-2.25)",="(-2.14)"

="o.stpr_fac14",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="stpr_fac15",="-0.0310",="-0.0428",="-0.0217",="-0.0262",="0.0433",="-0.145",="-0.0202",="-0.0471"
="",="(-0.88)",="(-1.35)",="(-0.67)",="(-0.88)",="(0.52)",="(-1.84)",="(-0.31)",="(-0.73)"

="stpr_fac16",="0.0165",="-0.0799*",="0.0990*",="-0.0340",="0.0415",="-0.248**",="-0.0153",="-0.129"
="",="(0.38)",="(-2.07)",="(2.52)",="(-0.94)",="(0.40)",="(-2.60)",="(-0.19)",="(-1.64)"

="stpr_fac17",="0.0423",="0.00493",="0.0246",="0.0687*",="0.0607",="-0.0850",="-0.0484",="-0.0360"
="",="(1.29)",="(0.17)",="(0.82)",="(2.48)",="(0.78)",="(-1.16)",="(-0.80)",="(-0.60)"

="stpr_fac18",="0.00821",="0.00471",="0.0231",="0.104***",="-0.206*",="-0.145",="-0.189**",="-0.0961"
