
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="avwage_backward",="avwage_predict",="pop_backward",="pop_predict",="wagebill_backward",="wagebill_predict",="wageemp_backward",="wageemp_predict"

="lnsb01difference",="0.0717",="0.109*",="-0.0211",="-0.102*",="-0.0432",="-0.0297",="-0.0892",="-0.117"
="",="(1.46)",="(2.55)",="(-0.50)",="(-2.44)",="(-0.42)",="(-0.29)",="(-1.06)",="(-1.39)"

="stpr_fac1",="-0.00630",="-0.126***",="-0.0496",="-0.0607",="-0.131",="-0.301***",="-0.120",="-0.197**"
="",="(-0.16)",="(-3.68)",="(-1.47)",="(-1.81)",="(-1.58)",="(-3.68)",="(-1.78)",="(-2.93)"

="stpr_fac2",="0.0259",="-0.0525",="-0.0165",="-0.0430",="-0.0536",="-0.166*",="-0.0493",="-0.112*"
="",="(0.78)",="(-1.81)",="(-0.58)",="(-1.52)",="(-0.76)",="(-2.40)",="(-0.87)",="(-1.97)"

="stpr_fac3",="0.00638",="-0.0838**",="-0.0440",="-0.0425",="-0.229**",="-0.107",="-0.183**",="-0.0627"
="",="(0.19)",="(-2.83)",="(-1.51)",="(-1.48)",="(-3.21)",="(-1.52)",="(-3.15)",="(-1.08)"

="stpr_fac4",="-0.00657",="-0.0720*",="-0.00458",="0.0101",="-0.101",="-0.0300",="-0.0629",="0.0456"
="",="(-0.17)",="(-2.16)",="(-0.14)",="(0.31)",="(-1.25)",="(-0.38)",="(-0.96)",="(0.70)"

="stpr_fac5",="0.000523",="-0.0487",="0.0380",="-0.0778*",="-0.181",="-0.336***",="-0.165*",="-0.266***"
="",="(0.01)",="(-1.22)",="(0.97)",="(-2.00)",="(-1.88)",="(-3.55)",="(-2.11)",="(-3.41)"

="stpr_fac6",="0.172*",="-0.158**",="-0.00351",="0.0698",="-0.0733",="-0.223",="-0.0447",="-0.137"
="",="(2.50)",="(-2.64)",="(-0.06)",="(1.20)",="(-0.51)",="(-1.58)",="(-0.38)",="(-1.17)"

="stpr_fac7",="0.0558",="-0.0751*",="-0.0756*",="-0.0249",="-0.0622",="-0.112",="-0.0267",="-0.00385"
="",="(1.37)",="(-2.12)",="(-2.17)",="(-0.72)",="(-0.73)",="(-1.33)",="(-0.38)",="(-0.06)"

="stpr_fac8",="0.00985",="-0.0451",="0.0522",="-0.00687",="-0.0920",="-0.268**",="-0.0845",="-0.236**"
="",="(0.23)",="(-1.20)",="(1.41)",="(-0.19)",="(-1.01)",="(-3.00)",="(-1.15)",="(-3.21)"

="stpr_fac9",="0.0332",="-0.108***",="-0.0400",="-0.0496",="-0.0263",="-0.0512",="-0.0235",="0.0399"
="",="(0.91)",="(-3.40)",="(-1.28)",="(-1.60)",="(-0.34)",="(-0.68)",="(-0.38)",="(0.64)"

="stpr_fac10",="0.0717",="-0.0893*",="-0.0737*",="-0.0661",="-0.0529",="-0.0519",="-0.0612",="-0.0249"
="",="(1.77)",="(-2.53)",="(-2.13)",="(-1.93)",="(-0.62)",="(-0.62)",="(-0.88)",="(-0.36)"

="stpr_fac11",="0.0239",="-0.0456",="0.0123",="-0.0165",="-0.0347",="-0.131",="-0.0387",="-0.0784"
="",="(0.69)",="(-1.51)",="(0.42)",="(-0.56)",="(-0.48)",="(-1.83)",="(-0.65)",="(-1.33)"

="stpr_fac12",="0.0875*",="-0.0731*",="0.0310",="0.0281",="-0.126",="-0.121",="-0.117",="-0.0412"
="",="(2.36)",="(-2.27)",="(0.98)",="(0.90)",="(-1.62)",="(-1.58)",="(-1.85)",="(-0.65)"

="stpr_fac13",="0.0577",="-0.0265",="-0.0752",="-0.101*",="-0.0569",="-0.0920",="-0.0397",="-0.0968"
="",="(1.23)",="(-0.65)",="(-1.87)",="(-2.55)",="(-0.58)",="(-0.95)",="(-0.50)",="(-1.21)"

="stpr_fac14",="0.0524",="-0.111*",="0.0000614",="0.0315",="0.119",="-0.123",="0.0851",="-0.00178"
="",="(0.92)",="(-2.25)",="(0.00)",="(0.66)",="(1.00)",="(-1.05)",="(0.88)",="(-0.02)"

="stpr_fac15",="0.0415",="-0.0786",="-0.0285",="0.0113",="0.151",="0.00861",="0.147",="0.0740"
="",="(0.79)",="(-1.71)",="(-0.63)",="(0.25)",="(1.37)",="(0.08)",="(1.63)",="(0.82)"

="stpr_fac16",="0.0493",="-0.0484",="-0.0714*",="-0.0354",="-0.0469",="-0.120",="-0.0610",="-0.119"
="",="(1.16)",="(-1.31)",="(-1.96)",="(-0.98)",="(-0.53)",="(-1.36)",="(-0.84)",="(-1.65)"

="stpr_fac17",="0.0892*",="-0.0446",="0.0209",="-0.0133",="0.0638",="-0.106",="0.0158",="-0.0552"
="",="(2.30)",="(-1.32)",="(0.63)",="(-0.40)",="(0.78)",="(-1.32)",="(0.24)",="(-0.84)"

