
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lncedc87difference",="0.0309",="0.00388",="0.0269",="0.00263",="-0.0134",="0.00813",="0.0231",="0.00408"
="",="(1.06)",="(0.20)",="(1.57)",="(0.21)",="(-0.78)",="(0.60)",="(1.40)",="(0.34)"

="stpr_fac1",="-0.113",="-0.0809",="-0.170*",="-0.0784",="0.0573",="-0.0635",="-0.103",="-0.0305"
="",="(-0.93)",="(-1.00)",="(-2.37)",="(-1.50)",="(0.79)",="(-1.13)",="(-1.49)",="(-0.62)"

="stpr_fac2",="-0.0817",="0.0162",="-0.0690",="-0.00186",="-0.00433",="-0.0415",="-0.112",="-0.0300"
="",="(-0.79)",="(0.24)",="(-1.14)",="(-0.04)",="(-0.07)",="(-0.89)",="(-1.90)",="(-0.73)"

="stpr_fac3",="0.0143",="-0.0321",="0.000881",="-0.0219",="0.0961",="-0.0923*",="-0.0534",="-0.0121"
="",="(0.15)",="(-0.49)",="(0.02)",="(-0.52)",="(1.63)",="(-2.04)",="(-0.95)",="(-0.30)"

="stpr_fac4",="-0.0270",="-0.0342",="0.0200",="-0.0159",="0.0329",="-0.0156",="-0.0523",="-0.0502"
="",="(-0.25)",="(-0.46)",="(0.31)",="(-0.33)",="(0.50)",="(-0.31)",="(-0.84)",="(-1.11)"

="o.stpr_fac5",="0",="-0.144",="0",="-0.0291",="0",="-0.0512",="0",="-0.0164"
="",="(.)",="(-1.45)",="(.)",="(-0.45)",="(.)",="(-0.74)",="(.)",="(-0.27)"

="stpr_fac6",="0.321*",="0.111",="0.323***",="0.0298",="0.0617",="-0.00181",="0.0963",="-0.133*"
="",="(2.27)",="(1.06)",="(3.87)",="(0.44)",="(0.73)",="(-0.02)",="(1.19)",="(-2.05)"

="stpr_fac7",="0.0997",="-0.0103",="0.0633",="0.101*",="0.0184",="0.0952*",="0.0578",="0.0106"
="",="(1.04)",="(-0.15)",="(1.12)",="(2.30)",="(0.32)",="(2.02)",="(1.05)",="(0.26)"

="stpr_fac8",="0.0669",="-0.0488",="0.110",="0.0551",="0.0672",="0.00529",="0.00183",="-0.0685"
="",="(0.67)",="(-0.68)",="(1.86)",="(1.18)",="(1.12)",="(0.11)",="(0.03)",="(-1.55)"

="stpr_fac9",="-0.0371",="0.0150",="-0.0490",="-0.0278",="0.0237",="-0.00119",="-0.0803",="-0.0438"
="",="(-0.34)",="(0.21)",="(-0.76)",="(-0.59)",="(0.36)",="(-0.02)",="(-1.29)",="(-0.99)"

="stpr_fac10",="-0.189",="0.0635",="-0.0758",="-0.0586",="-0.0393",="-0.0963",="-0.182**",="0.0525"
="",="(-1.78)",="(0.89)",="(-1.22)",="(-1.26)",="(-0.62)",="(-1.93)",="(-3.01)",="(1.20)"

="stpr_fac11",="-0.0824",="0.0247",="-0.0173",="-0.0303",="0.0342",="0.0154",="-0.101",="-0.0366"
="",="(-0.72)",="(0.33)",="(-0.26)",="(-0.62)",="(0.50)",="(0.30)",="(-1.54)",="(-0.80)"

="stpr_fac12",="0.0530",="-0.0365",="0.0455",="0.0251",="0.0437",="0.00609",="-0.0199",="-0.0962*"
="",="(0.46)",="(-0.48)",="(0.67)",="(0.51)",="(0.64)",="(0.11)",="(-0.30)",="(-2.06)"

="stpr_fac13",="-0.146",="-0.117",="-0.105",="-0.117*",="-0.0157",="-0.00455",="-0.145*",="-0.0353"
="",="(-1.19)",="(-1.39)",="(-1.46)",="(-2.14)",="(-0.21)",="(-0.08)",="(-2.07)",="(-0.68)"

="stpr_fac14",="-0.0690",="",="-0.0833",="",="-0.0108",="",="-0.113",=""
="",="(-0.44)",="",="(-0.89)",="",="(-0.11)",="",="(-1.26)",=""

="stpr_fac15",="0.0627",="-0.0734",="0.0691",="-0.112**",="0.0522",="-0.0627",="0.0629",="-0.0835*"
="",="(0.82)",="(-1.29)",="(1.55)",="(-3.04)",="(1.15)",="(-1.58)",="(1.45)",="(-2.39)"

="stpr_fac16",="-0.0812",="0.0205",="-0.0115",="0.0199",="0.0881",="-0.0129",="-0.124*",="-0.0741"
="",="(-0.87)",="(0.30)",="(-0.21)",="(0.45)",="(1.58)",="(-0.27)",="(-2.32)",="(-1.78)"

="stpr_fac17",="-0.0958",="-0.0316",="0.0194",="0.0122",="-0.0344",="-0.0462",="-0.0827",="-0.0873*"
="",="(-1.01)",="(-0.49)",="(0.35)",="(0.29)",="(-0.60)",="(-1.02)",="(-1.52)",="(-2.19)"

="stpr_fac18",="0.0156",="0.150*",="0.0171",="-0.0298",="0.0812",="-0.0348",="-0.0256",="0.0365"
="",="(0.17)",="(2.34)",="(0.32)",="(-0.72)",="(1.50)",="(-0.78)",="(-0.49)",="(0.93)"

="stpr_fac19",="0.118",="0.0344",="0.100",="0.0768",="0.0335",="0.0797",="0.0214",="0.00739"
="",="(1.31)",="(0.55)",="(1.90)",="(1.89)",="(0.63)",="(1.83)",="(0.42)",="(0.19)"

="stpr_fac20",="0.113",="0.0399",="0.0802",="0.0812*",="0.151**",="-0.0216",="0.00852",="0.0259"
="",="(1.32)",="(0.66)",="(1.59)",="(2.07)",="(2.93)",="(-0.51)",="(0.17)",="(0.70)"

="stpr_fac21",="0.185",="0.0532",="0.187***",="0.0736",="0.137*",="0.00304",="0.0977",="-0.0543"
="",="(1.96)",="(0.79)",="(3.37)",="(1.69)",="(2.42)",="(0.07)",="(1.81)",="(-1.32)"

="stpr_fac22",="-0.0192",="0.0645",="-0.0104",="0.0453",="0.0956",="-0.0235",="-0.0985",="0.00306"
="",="(-0.15)",="(0.74)",="(-0.14)",="(0.80)",="(1.24)",="(-0.39)",="(-1.34)",="(0.06)"

="stpr_fac23",="0.0136",="0.0537",="0.00181",="0.0597",="0.0842",="0.0644",="-0.0527",="0.0574"
="",="(0.12)",="(0.64)",="(0.03)",="(1.10)",="(1.20)",="(1.10)",="(-0.79)",="(1.11)"

="stpr_fac24",="-0.0241",="-0.00829",="-0.00875",="0.00303",="-0.00339",="-0.0346",="-0.0632",="-0.0186"
="",="(-0.21)",="(-0.10)",="(-0.13)",="(0.06)",="(-0.05)",="(-0.61)",="(-0.98)",="(-0.37)"

="stpr_fac25",="-0.102",="0.00942",="-0.0179",="0.0106",="-0.0292",="-0.0266",="-0.119*",="-0.0186"
="",="(-1.07)",="(0.14)",="(-0.32)",="(0.25)",="(-0.51)",="(-0.57)",="(-2.18)",="(-0.45)"

="stpr_fac26",="0.0189",="0.00852",="0.0201",="0.0141",="0.0433",="0.00291",="-0.0712",="-0.0320"
="",="(0.12)",="(0.08)",="(0.22)",="(0.20)",="(0.47)",="(0.04)",="(-0.82)",="(-0.47)"

="stpr_fac27",="-0.0488",="-0.0136",="-0.0224",="-0.00746",="-0.0428",="-0.0324",="-0.0890",="-0.0656"
="",="(-0.32)",="(-0.12)",="(-0.25)",="(-0.10)",="(-0.47)",="(-0.42)",="(-1.03)",="(-0.97)"

="stpr_fac28",="0.0423",="-0.0238",="0.0428",="0.0111",="0.0522",="-0.0783",="-0.0402",="-0.0790*"
="",="(0.46)",="(-0.39)",="(0.80)",="(0.28)",="(0.96)",="(-1.84)",="(-0.77)",="(-2.10)"

="stpr_fac29",="0.0428",="0.0903",="0.0480",="0.0966",="-0.0114",="-0.00240",="-0.0408",="0.0221"
="",="(0.38)",="(1.17)",="(0.73)",="(1.94)",="(-0.17)",="(-0.04)",="(-0.64)",="(0.47)"

="stpr_fac30",="0.00413",="-0.0246",="0.0223",="-0.0327",="-0.00797",="-0.0752",="-0.0682",="-0.0202"
="",="(0.04)",="(-0.39)",="(0.40)",="(-0.80)",="(-0.14)",="(-1.72)",="(-1.26)",="(-0.52)"

="stpr_fac31",="0.0764",="-0.00774",="0.0841",="-0.000743",="0.114",="0.00209",="-0.0311",="-0.0720"
="",="(0.72)",="(-0.11)",="(1.34)",="(-0.02)",="(1.79)",="(0.04)",="(-0.51)",="(-1.62)"

="stpr_fac32",="-0.131",="-0.0220",="-0.136*",="0.0179",="0.0112",="0.0261",="-0.0792",="-0.0224"
="",="(-1.18)",="(-0.30)",="(-2.09)",="(0.38)",="(0.17)",="(0.51)",="(-1.26)",="(-0.50)"

