
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lncedc95difference",="0.0820*",="0.00117",="0.0438*",="0.0254",="0.0117",="0.00168",="0.0138",="-0.000258"
="",="(2.49)",="(0.04)",="(2.32)",="(1.37)",="(0.71)",="(0.08)",="(0.79)",="(-0.01)"

="stpr_fac1",="-0.114",="-0.0451",="-0.100*",="-0.0900*",="-0.00646",="0.0479",="0.00293",="-0.0261"
="",="(-1.51)",="(-0.64)",="(-2.31)",="(-2.12)",="(-0.17)",="(1.04)",="(0.07)",="(-0.63)"

="stpr_fac2",="-0.181**",="-0.0569",="-0.0879*",="-0.0783*",="-0.0293",="0.00959",="-0.0867*",="-0.0383"
="",="(-2.74)",="(-0.92)",="(-2.32)",="(-2.11)",="(-0.89)",="(0.24)",="(-2.48)",="(-1.06)"

="stpr_fac3",="-0.116",="-0.0535",="-0.0778*",="-0.0771*",="-0.0533",="0.00579",="-0.0447",="-0.0161"
="",="(-1.69)",="(-0.83)",="(-1.98)",="(-2.00)",="(-1.56)",="(0.14)",="(-1.23)",="(-0.43)"

="stpr_fac4",="-0.188*",="0.0366",="-0.125**",="-0.0383",="-0.0372",="-0.0545",="-0.0933*",="0.0105"
="",="(-2.49)",="(0.52)",="(-2.89)",="(-0.90)",="(-0.99)",="(-1.18)",="(-2.33)",="(0.26)"

="stpr_fac5",="0.0286",="0.0579",="0.0689",="0.0393",="0.0296",="-0.0207",="0.0257",="-0.0403"
="",="(0.32)",="(0.68)",="(1.33)",="(0.77)",="(0.66)",="(-0.37)",="(0.54)",="(-0.81)"

="stpr_fac6",="0.132",="0.172",="0.0594",="0.0920",="0.0484",="0.120",="-0.0781",="0.0984"
="",="(1.04)",="(1.44)",="(0.81)",="(1.28)",="(0.76)",="(1.54)",="(-1.16)",="(1.41)"

="stpr_fac7",="-0.0251",="0.208**",="-0.0215",="0.0746",="-0.0000551",="0.0822",="-0.0365",="0.164***"
="",="(-0.29)",="(2.60)",="(-0.44)",="(1.56)",="(-0.00)",="(1.58)",="(-0.81)",="(3.52)"

="stpr_fac8",="-0.290**",="0.153",="-0.172**",="0.0378",="-0.0176",="0.0360",="-0.127**",="0.0687"
="",="(-3.16)",="(1.78)",="(-3.27)",="(0.73)",="(-0.39)",="(0.64)",="(-2.61)",="(1.37)"

="stpr_fac9",="-0.120",="0.0753",="-0.114**",="0.0208",="0.0337",="0.0468",="-0.0676",="0.106**"
="",="(-1.68)",="(1.13)",="(-2.79)",="(0.52)",="(0.95)",="(1.07)",="(-1.79)",="(2.71)"

="stpr_fac10",="-0.225**",="0.0391",="-0.172***",="-0.0458",="-0.0998**",="0.0588",="-0.0552",="0.0932*"
="",="(-2.96)",="(0.55)",="(-3.95)",="(-1.07)",="(-2.64)",="(1.27)",="(-1.37)",="(2.24)"

="stpr_fac11",="-0.136*",="0.0117",="-0.127**",="-0.0460",="-0.0348",="-0.0160",="-0.0701*",="-0.0157"
="",="(-2.03)",="(0.19)",="(-3.30)",="(-1.22)",="(-1.04)",="(-0.39)",="(-1.97)",="(-0.43)"

="stpr_fac12",="-0.0274",="0.0712",="-0.0183",="0.0356",="0.0110",="0.0836",="-0.0430",="0.0193"
="",="(-0.38)",="(1.04)",="(-0.44)",="(0.87)",="(0.30)",="(1.87)",="(-1.11)",="(0.48)"

="stpr_fac13",="-0.367***",="-0.111",="-0.288***",="-0.119*",="-0.106*",="0.0345",="-0.0738",="-0.0188"
="",="(-4.09)",="(-1.32)",="(-5.58)",="(-2.36)",="(-2.36)",="(0.63)",="(-1.55)",="(-0.38)"

="stpr_fac14",="-0.142",="0.0409",="-0.0931",="-0.0163",="-0.0227",="-0.0318",="-0.0175",="0.0385"
="",="(-1.32)",="(0.40)",="(-1.51)",="(-0.27)",="(-0.42)",="(-0.48)",="(-0.31)",="(0.65)"

="stpr_fac15",="-0.145",="0.0141",="-0.152***",="-0.0160",="-0.0643",="0.0666",="-0.0737",="0.0502"
="",="(-1.95)",="(0.20)",="(-3.56)",="(-0.38)",="(-1.73)",="(1.46)",="(-1.87)",="(1.23)"

="stpr_fac16",="-0.226**",="-0.0532",="-0.196***",="-0.0760",="-0.0569",="0.000459",="-0.104*",="0.0294"
="",="(-2.61)",="(-0.66)",="(-3.95)",="(-1.56)",="(-1.32)",="(0.01)",="(-2.27)",="(0.62)"

="stpr_fac17",="0.268*",="0.197",="0.104",="0.112",="0.0913",="0.0494",="0.0815",="0.0584"
="",="(2.14)",="(1.68)",="(1.44)",="(1.59)",="(1.47)",="(0.65)",="(1.23)",="(0.85)"

="stpr_fac18",="0.0534",="0.440***",="0.0802",="0.105",="0.0521",="-0.00101",="-0.0874",="0.173**"
="",="(0.44)",="(3.91)",="(1.16)",="(1.55)",="(0.87)",="(-0.01)",="(-1.37)",="(2.64)"

="stpr_fac19",="0.183",="0.0512",="0.124",="0.105",="0.0989",="-0.0130",="0.0372",="-0.00887"
="",="(1.46)",="(0.43)",="(1.72)",="(1.48)",="(1.58)",="(-0.17)",="(0.56)",="(-0.13)"

="stpr_fac20",="0.0471",="0.176*",="0.0179",="0.129**",="0.0368",="0.0794",="0.0240",="0.0574"
="",="(0.58)",="(2.30)",="(0.38)",="(2.81)",="(0.91)",="(1.59)",="(0.56)",="(1.29)"

="stpr_fac21",="0.273*",="0.213",="0.201**",="0.158*",="0.103",="0.0314",="0.0809",="0.0126"
="",="(2.18)",="(1.82)",="(2.80)",="(2.25)",="(1.65)",="(0.41)",="(1.22)",="(0.18)"

="stpr_fac22",="-0.114",="0.0324",="-0.0777",="-0.0149",="-0.0172",="-0.00498",="-0.0394",="0.0219"
="",="(-1.30)",="(0.39)",="(-1.55)",="(-0.30)",="(-0.39)",="(-0.09)",="(-0.85)",="(0.46)"

="stpr_fac23",="0.103",="0.0900",="0.0560",="0.0600",="0.136**",="0.139*",="0.0725",="0.0809"
="",="(1.01)",="(0.94)",="(0.95)",="(1.04)",="(2.67)",="(2.22)",="(1.34)",="(1.44)"

="stpr_fac24",="-0.0261",="0.00473",="-0.0155",="-0.0154",="0.0191",="-0.0108",="-0.0123",="0.0114"
="",="(-0.26)",="(0.05)",="(-0.26)",="(-0.27)",="(0.37)",="(-0.17)",="(-0.23)",="(0.20)"

="stpr_fac25",="-0.0167",="0.0406",="-0.0155",="0.0277",="-0.0232",="0.0486",="-0.0378",="-0.00814"
="",="(-0.21)",="(0.53)",="(-0.33)",="(0.61)",="(-0.57)",="(0.98)",="(-0.88)",="(-0.18)"

="stpr_fac26",="-0.100",="0.109",="-0.0630",="0.0347",="-0.0118",="0.104",="-0.0603",="0.0404"
="",="(-0.81)",="(0.95)",="(-0.89)",="(0.50)",="(-0.19)",="(1.39)",="(-0.92)",="(0.60)"

="stpr_fac27",="-0.103",="-0.0194",="-0.0814",="-0.0347",="-0.0631",="-0.00975",="-0.0948",="-0.0341"
="",="(-0.83)",="(-0.17)",="(-1.14)",="(-0.50)",="(-1.02)",="(-0.13)",="(-1.43)",="(-0.50)"

="stpr_fac28",="-0.218**",="0.105",="-0.108**",="0.00968",="-0.0228",="0.0563",="-0.116**",="0.0770*"
="",="(-3.19)",="(1.64)",="(-2.75)",="(0.25)",="(-0.67)",="(1.35)",="(-3.20)",="(2.06)"

="stpr_fac29",="0.0895",="0.0367",="0.0814",="0.0464",="0.0655",="-0.0204",="0.0491",="0.0115"
="",="(1.06)",="(0.46)",="(1.68)",="(0.98)",="(1.56)",="(-0.39)",="(1.10)",="(0.25)"

="stpr_fac30",="-0.0337",="0.0354",="-0.0416",="-0.00322",="-0.0376",="0.0233",="-0.0332",="0.00623"
="",="(-0.46)",="(0.52)",="(-1.00)",="(-0.08)",="(-1.04)",="(0.52)",="(-0.86)",="(0.16)"

="stpr_fac31",="-0.0212",="0.0883",="-0.000156",="0.0571",="0.00218",="0.00863",="0.00295",="0.0339"
="",="(-0.27)",="(1.19)",="(-0.00)",="(1.28)",="(0.06)",="(0.18)",="(0.07)",="(0.78)"

="stpr_fac32",="-0.200**",="-0.0452",="-0.0764",="-0.0623",="0.00287",="-0.0124",="-0.0586",="-0.0196"
