
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lnsb04difference",="-0.281***",="-0.0543",="-0.0500",="0.0135",="0.0909",="-0.105*",="-0.144***",="0.134**"
="",="(-4.02)",="(-0.77)",="(-1.25)",="(0.32)",="(1.94)",="(-1.98)",="(-3.33)",="(2.92)"

="stpr_fac1",="0.141*",="-0.198**",="-0.158***",="-0.0350",="0.00188",="-0.0256",="0.0533",="-0.105*"
="",="(2.14)",="(-2.98)",="(-4.20)",="(-0.88)",="(0.04)",="(-0.51)",="(1.31)",="(-2.43)"

="stpr_fac2",="0.184***",="-0.193***",="-0.0740*",="-0.00669",="0.0485",="-0.0550",="0.0732*",="-0.0550"
="",="(3.31)",="(-3.43)",="(-2.33)",="(-0.20)",="(1.30)",="(-1.30)",="(2.13)",="(-1.51)"

="stpr_fac3",="0.162**",="-0.170**",="-0.0847*",="-0.0654",="0.00504",="-0.0802",="0.0616",="-0.0817*"
="",="(2.82)",="(-2.93)",="(-2.58)",="(-1.90)",="(0.13)",="(-1.84)",="(1.74)",="(-2.17)"

="stpr_fac4",="0.274***",="-0.0388",="-0.0189",="0.0382",="0.0432",="-0.0419",="0.0894*",="-0.0432"
="",="(4.26)",="(-0.60)",="(-0.51)",="(0.99)",="(1.00)",="(-0.86)",="(2.25)",="(-1.02)"

="stpr_fac5",="0.0770",="-0.201*",="-0.0693",="0.0418",="-0.0495",="0.0226",="0.0657",="0.0596"
="",="(0.98)",="(-2.52)",="(-1.54)",="(0.88)",="(-0.94)",="(0.38)",="(1.35)",="(1.16)"

="stpr_fac6",="0.437***",="-0.138",="0.0149",="0.0351",="0.0945",="0.0777",="0.145*",="0.0108"
="",="(3.93)",="(-1.23)",="(0.23)",="(0.53)",="(1.27)",="(0.92)",="(2.11)",="(0.15)"

="stpr_fac7",="0.210**",="-0.175*",="0.0143",="-0.00347",="0.0719",="0.00427",="0.0998*",="-0.0774"
="",="(3.09)",="(-2.55)",="(0.37)",="(-0.09)",="(1.58)",="(0.08)",="(2.38)",="(-1.74)"

="stpr_fac8",="0.294***",="-0.225**",="0.0446",="-0.0845",="0.0728",="-0.0306",="0.0894*",="-0.0701"
="",="(4.04)",="(-3.06)",="(1.07)",="(-1.94)",="(1.50)",="(-0.55)",="(1.99)",="(-1.47)"

="stpr_fac9",="0.168**",="-0.282***",="-0.0726*",="-0.0682",="0.0670",="-0.0640",="0.0905*",="-0.0855*"
="",="(2.78)",="(-4.60)",="(-2.10)",="(-1.88)",="(1.65)",="(-1.39)",="(2.42)",="(-2.16)"

="stpr_fac10",="0.196**",="-0.245***",="-0.0917*",="-0.0618",="0.0613",="0.0608",="0.107**",="-0.0901*"
="",="(2.95)",="(-3.65)",="(-2.41)",="(-1.55)",="(1.38)",="(1.21)",="(2.61)",="(-2.07)"

="stpr_fac11",="0.216***",="-0.158**",="-0.0661*",="0.0200",="0.0605",="-0.0322",="0.0593",="-0.0321"
="",="(3.78)",="(-2.74)",="(-2.02)",="(0.58)",="(1.58)",="(-0.74)",="(1.68)",="(-0.86)"

="stpr_fac12",="0.237***",="-0.104",="-0.0566",="0.0377",="0.0358",="-0.00321",="0.0227",="-0.0574"
="",="(3.81)",="(-1.65)",="(-1.59)",="(1.01)",="(0.86)",="(-0.07)",="(0.59)",="(-1.41)"

="stpr_fac13",="0.252**",="-0.228**",="-0.0717",="-0.0263",="0.125*",="-0.00297",="0.178***",="-0.0519"
="",="(3.27)",="(-2.92)",="(-1.63)",="(-0.57)",="(2.43)",="(-0.05)",="(3.75)",="(-1.03)"

="stpr_fac14",="0.343***",="-0.258**",="-0.0126",="-0.0718",="0.155*",="-0.146*",="0.115*",="-0.146*"
="",="(3.76)",="(-2.81)",="(-0.24)",="(-1.32)",="(2.54)",="(-2.11)",="(2.04)",="(-2.45)"

="stpr_fac15",="0.515***",="-0.0790",="-0.0258",="0.0147",="0.145*",="0.105",="0.211***",="-0.103"
="",="(6.12)",="(-0.93)",="(-0.54)",="(0.29)",="(2.58)",="(1.65)",="(4.06)",="(-1.87)"

="stpr_fac16",="0.175*",="-0.0615",="-0.0465",="-0.00245",="0.0387",="0.0297",="0.112*",="-0.0220"
="",="(2.46)",="(-0.85)",="(-1.14)",="(-0.06)",="(0.81)",="(0.55)",="(2.55)",="(-0.47)"

="stpr_fac17",="0.469***",="-0.536***",="-0.0222",="-0.0224",="0.0971*",="-0.0450",="0.220***",="-0.272***"
="",="(7.45)",="(-8.43)",="(-0.62)",="(-0.59)",="(2.31)",="(-0.94)",="(5.68)",="(-6.62)"

="stpr_fac18",="0.0555",="-0.164*",="-0.0996**",="0.0703",="0.0445",="-0.0803",="-0.0701",="-0.00922"
="",="(0.85)",="(-2.47)",="(-2.66)",="(1.79)",="(1.02)",="(-1.62)",="(-1.74)",="(-0.22)"

="stpr_fac19",="0.135*",="-0.0899",="-0.102**",="-0.0367",="0.0215",="-0.0965*",="0.00298",="0.0133"
="",="(2.10)",="(-1.38)",="(-2.76)",="(-0.95)",="(0.50)",="(-1.98)",="(0.07)",="(0.32)"

="stpr_fac20",="0.290***",="-0.272***",="0.00805",="-0.135***",="0.141***",="-0.128**",="0.0659",="-0.161***"
="",="(4.64)",="(-4.30)",="(0.23)",="(-3.59)",="(3.37)",="(-2.70)",="(1.71)",="(-3.92)"

="stpr_fac21",="0.379***",="-0.199**",="-0.0465",="-0.0496",="0.0235",="-0.147**",="0.0961*",="-0.0730"
="",="(5.35)",="(-2.78)",="(-1.15)",="(-1.17)",="(0.50)",="(-2.74)",="(2.20)",="(-1.58)"

="stpr_fac22",="0.217**",="-0.136",="-0.0479",="0.000837",="0.0271",="-0.0553",="0.0370",="-0.0483"
="",="(2.99)",="(-1.84)",="(-1.15)",="(0.02)",="(0.56)",="(-1.00)",="(0.83)",="(-1.01)"

="stpr_fac23",="0.149",="-0.252**",="-0.0736",="-0.101*",="0.0865",="-0.138*",="0.0578",="-0.127*"
="",="(1.81)",="(-3.04)",="(-1.57)",="(-2.05)",="(1.58)",="(-2.22)",="(1.14)",="(-2.36)"

="stpr_fac24",="0.132",="-0.127",="-0.0959*",="0.0437",="0.0147",="-0.0536",="0.00158",="-0.0200"
="",="(1.61)",="(-1.53)",="(-2.04)",="(0.89)",="(0.27)",="(-0.86)",="(0.03)",="(-0.37)"

="stpr_fac25",="0.247***",="-0.142*",="-0.0491",="0.0232",="0.0333",="-0.0278",="0.0421",="-0.0724"
="",="(3.73)",="(-2.13)",="(-1.30)",="(0.58)",="(0.75)",="(-0.55)",="(1.03)",="(-1.68)"

="stpr_fac26",="0.145",="-0.254*",="-0.0646",="-0.130*",="0.126",="-0.110",="0.0301",="-0.137*"
="",="(1.38)",="(-2.38)",="(-1.07)",="(-2.05)",="(1.78)",="(-1.38)",="(0.46)",="(-1.99)"

="stpr_fac27",="0.300**",="-0.224*",="0.0112",="-0.0873",="0.0952",="-0.0581",="0.142*",="-0.131"
="",="(2.84)",="(-2.10)",="(0.19)",="(-1.38)",="(1.35)",="(-0.73)",="(2.19)",="(-1.91)"

="stpr_fac28",="0.181**",="-0.209***",="-0.00178",="-0.0395",="0.102*",="-0.0982*",="0.0551",="-0.0870*"
="",="(3.05)",="(-3.48)",="(-0.05)",="(-1.11)",="(2.57)",="(-2.18)",="(1.50)",="(-2.24)"

="stpr_fac29",="0.266***",="-0.168*",="-0.00652",="-0.0335",="0.0317",="-0.00125",="0.109*",="-0.0386"
="",="(3.79)",="(-2.37)",="(-0.16)",="(-0.80)",="(0.68)",="(-0.02)",="(2.51)",="(-0.84)"

="stpr_fac30",="0.305***",="-0.160**",="-0.0248",="-0.0188",="0.0537",="-0.0401",="0.0945**",="-0.0776*"
="",="(5.29)",="(-2.75)",="(-0.75)",="(-0.54)",="(1.39)",="(-0.92)",="(2.66)",="(-2.06)"

="stpr_fac31",="0.271***",="-0.189**",="0.00134",="-0.0390",="0.0231",="-0.0479",="0.0673",="-0.0987*"
="",="(4.08)",="(-2.81)",="(0.04)",="(-0.98)",="(0.52)",="(-0.95)",="(1.64)",="(-2.27)"

="stpr_fac32",="0.0395",="-0.122*",="-0.141***",="-0.0564",="-0.0111",="-0.0679",="-0.00731",="-0.0338"
