
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lncedpi94difference",="-0.454***",="-0.148",="-0.0492",="-0.182*",="-0.00645",="-0.0207",="-0.0399",="-0.107"
="",="(-3.79)",="(-1.31)",="(-0.64)",="(-2.43)",="(-0.10)",="(-0.25)",="(-0.60)",="(-1.65)"

="stpr_fac1",="0.0505",="-0.182**",="-0.180***",="-0.0912*",="0.0103",="-0.0213",="-0.0190",="-0.00820"
="",="(0.75)",="(-2.85)",="(-4.16)",="(-2.16)",="(0.28)",="(-0.45)",="(-0.51)",="(-0.22)"

="stpr_fac2",="-0.0117",="-0.222***",="-0.141***",="-0.0897*",="0.0138",="-0.0620",="-0.0780*",="-0.0434"
="",="(-0.19)",="(-3.89)",="(-3.65)",="(-2.37)",="(0.41)",="(-1.46)",="(-2.31)",="(-1.32)"

="stpr_fac3",="-0.0695",="-0.233***",="-0.167***",="-0.124**",="-0.0348",="-0.0580",="-0.0337",="-0.0235"
="",="(-1.03)",="(-3.66)",="(-3.87)",="(-2.95)",="(-0.94)",="(-1.23)",="(-0.90)",="(-0.65)"

="stpr_fac4",="0.0769",="-0.128",="-0.159***",="-0.0400",="0.0123",="-0.137**",="-0.0626",="0.0112"
="",="(1.11)",="(-1.96)",="(-3.57)",="(-0.92)",="(0.32)",="(-2.83)",="(-1.62)",="(0.30)"

="stpr_fac5",="-0.0418",="-0.0108",="-0.0627",="0.0254",="0.0434",="-0.0129",="0.0128",="-0.0272"
="",="(-0.49)",="(-0.13)",="(-1.15)",="(0.48)",="(0.92)",="(-0.22)",="(0.27)",="(-0.59)"

="stpr_fac6",="0.444***",="0.0449",="0.0318",="0.0664",="0.0815",="0.0122",="-0.0260",="0.0754"
="",="(3.71)",="(0.40)",="(0.41)",="(0.88)",="(1.23)",="(0.15)",="(-0.39)",="(1.16)"

="stpr_fac7",="0.00496",="-0.0305",="-0.0819",="-0.0458",="-0.00271",="0.0204",="-0.0213",="0.107**"
="",="(0.07)",="(-0.44)",="(-1.75)",="(-1.00)",="(-0.07)",="(0.40)",="(-0.52)",="(2.70)"

="stpr_fac8",="-0.0677",="-0.0887",="-0.145**",="-0.0178",="0.0261",="-0.0321",="-0.0737",="0.00771"
="",="(-0.87)",="(-1.21)",="(-2.94)",="(-0.37)",="(0.61)",="(-0.59)",="(-1.71)",="(0.18)"

="stpr_fac9",="0.0212",="-0.109",="-0.196***",="-0.0249",="0.0562",="-0.0322",="-0.0882*",="0.0797*"
="",="(0.33)",="(-1.82)",="(-4.84)",="(-0.63)",="(1.60)",="(-0.73)",="(-2.50)",="(2.32)"

="stpr_fac10",="-0.116",="-0.153*",="-0.229***",="-0.0974*",="-0.0783*",="-0.0276",="-0.0396",="0.0739"
="",="(-1.64)",="(-2.30)",="(-5.07)",="(-2.21)",="(-2.01)",="(-0.56)",="(-1.01)",="(1.94)"

="stpr_fac11",="0.0152",="-0.138*",="-0.164***",="-0.0510",="0.0312",="-0.0858*",="-0.0576",="-0.00118"
="",="(0.25)",="(-2.43)",="(-4.27)",="(-1.35)",="(0.94)",="(-2.04)",="(-1.72)",="(-0.04)"

="stpr_fac12",="0.00518",="-0.0444",="-0.104*",="0.00303",="0.0613",="0.00595",="-0.0883*",="0.0395"
="",="(0.08)",="(-0.70)",="(-2.44)",="(0.07)",="(1.66)",="(0.13)",="(-2.38)",="(1.09)"

="stpr_fac13",="-0.00305",="-0.250**",="-0.296***",="-0.0983",="0.00598",="-0.0979",="-0.0146",="0.00678"
="",="(-0.04)",="(-3.14)",="(-5.49)",="(-1.86)",="(0.13)",="(-1.66)",="(-0.31)",="(0.15)"

="stpr_fac14",="0.261*",="-0.0674",="-0.0742",="0.0494",="0.0672",="-0.124",="0.0468",="0.0766"
="",="(2.52)",="(-0.69)",="(-1.12)",="(0.76)",="(1.17)",="(-1.71)",="(0.81)",="(1.36)"

="stpr_fac15",="0.256**",="-0.107",="-0.226***",="0.0244",="-0.0179",="-0.0740",="-0.0762",="0.102*"
="",="(2.90)",="(-1.29)",="(-4.01)",="(0.44)",="(-0.37)",="(-1.20)",="(-1.55)",="(2.13)"

="stpr_fac16",="0.209**",="-0.124",="-0.127*",="-0.0372",="0.00866",="-0.0854",="-0.0370",="0.0561"
="",="(2.61)",="(-1.64)",="(-2.48)",="(-0.74)",="(0.20)",="(-1.53)",="(-0.83)",="(1.29)"

="stpr_fac17",="0.0141",="0.0770",="-0.122**",="0.0520",="-0.0104",="0.0394",="-0.0421",="0.128***"
="",="(0.21)",="(1.21)",="(-2.84)",="(1.23)",="(-0.28)",="(0.84)",="(-1.12)",="(3.51)"

="stpr_fac18",="0.120",="0.0746",="-0.106*",="0.0257",="0.100**",="-0.0955*",="-0.0326",="0.0883*"
="",="(1.77)",="(1.16)",="(-2.45)",="(0.61)",="(2.68)",="(-2.01)",="(-0.86)",="(2.40)"

="stpr_fac19",="-0.0108",="-0.0707",="-0.0866",="0.0000942",="0.0742",="-0.0297",="-0.00952",="0.00782"
="",="(-0.15)",="(-1.06)",="(-1.91)",="(0.00)",="(1.89)",="(-0.60)",="(-0.24)",="(0.20)"

="stpr_fac20",="0.00855",="-0.0746",="-0.119**",="0.0177",="0.0347",="-0.0421",="-0.0166",="0.00739"
="",="(0.13)",="(-1.16)",="(-2.73)",="(0.41)",="(0.92)",="(-0.88)",="(-0.44)",="(0.20)"

="stpr_fac21",="0.243**",="0.0316",="-0.0120",="0.0933*",="0.0816*",="-0.0729",="-0.0142",="0.0383"
="",="(3.27)",="(0.45)",="(-0.25)",="(2.01)",="(1.99)",="(-1.40)",="(-0.34)",="(0.95)"

="stpr_fac22",="0.0885",="-0.130",="-0.104*",="-0.0292",="0.0144",="-0.0711",="-0.0128",="0.00527"
="",="(1.15)",="(-1.79)",="(-2.10)",="(-0.61)",="(0.34)",="(-1.32)",="(-0.30)",="(0.13)"

="stpr_fac23",="0.157",="-0.0637",="-0.0698",="0.0128",="0.151**",="0.00368",="0.0502",="0.0643"
="",="(1.83)",="(-0.79)",="(-1.27)",="(0.24)",="(3.18)",="(0.06)",="(1.05)",="(1.38)"

="stpr_fac24",="0.0827",="-0.170*",="-0.101",="-0.0710",="0.0340",="-0.0855",="0.0165",="-0.0183"
="",="(0.96)",="(-2.10)",="(-1.84)",="(-1.32)",="(0.71)",="(-1.42)",="(0.35)",="(-0.39)"

="stpr_fac25",="-0.0311",="-0.138*",="-0.163***",="-0.0283",="0.00419",="-0.0474",="-0.0957*",="-0.0173"
="",="(-0.42)",="(-1.97)",="(-3.43)",="(-0.61)",="(0.10)",="(-0.91)",="(-2.32)",="(-0.43)"

="stpr_fac26",="0.0268",="-0.0779",="-0.128",="-0.00941",="0.0553",="-0.0243",="-0.0618",="0.0122"
="",="(0.24)",="(-0.74)",="(-1.81)",="(-0.14)",="(0.90)",="(-0.31)",="(-1.00)",="(0.20)"

="stpr_fac27",="-0.0421",="-0.221*",="-0.193**",="-0.107",="-0.00727",="-0.120",="-0.118",="-0.0697"
="",="(-0.38)",="(-2.09)",="(-2.69)",="(-1.52)",="(-0.12)",="(-1.53)",="(-1.89)",="(-1.15)"

="stpr_fac28",="-0.135",="-0.117",="-0.169***",="-0.0480",="-0.00242",="-0.0196",="-0.118**",="0.0374"
="",="(-1.93)",="(-1.77)",="(-3.77)",="(-1.10)",="(-0.06)",="(-0.40)",="(-3.04)",="(0.99)"

="stpr_fac29",="0.0848",="-0.137",="-0.00292",="-0.0264",="0.0703",="-0.0335",="0.0634",="-0.0330"
="",="(1.05)",="(-1.80)",="(-0.06)",="(-0.52)",="(1.58)",="(-0.60)",="(1.42)",="(-0.76)"

="stpr_fac30",="-0.0563",="-0.176**",="-0.158***",="-0.0814",="-0.0240",="-0.0387",="-0.0464",="-0.0281"
="",="(-0.82)",="(-2.71)",="(-3.59)",="(-1.89)",="(-0.63)",="(-0.80)",="(-1.21)",="(-0.76)"

="stpr_fac31",="0.181*",="-0.0848",="-0.0856",="0.0319",="0.0136",="-0.0543",="0.0000619",="0.0223"
="",="(2.53)",="(-1.26)",="(-1.87)",="(0.71)",="(0.34)",="(-1.09)",="(0.00)",="(0.58)"

