
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lncedc89difference",="-0.0723*",="-0.0161",="-0.0469*",="-0.0196",="-0.0468**",="-0.00431",="-0.0382*",="0.0151"
="",="(-2.48)",="(-0.63)",="(-2.52)",="(-1.19)",="(-2.64)",="(-0.30)",="(-2.36)",="(1.05)"

="stpr_fac1",="-0.129",="-0.0788",="-0.120*",="-0.107*",="-0.0118",="-0.0586",="-0.0212",="-0.0397"
="",="(-1.52)",="(-1.05)",="(-2.22)",="(-2.24)",="(-0.23)",="(-1.42)",="(-0.45)",="(-0.95)"

="stpr_fac2",="-0.0154",="-0.0609",="-0.0227",="-0.0589",="-0.00953",="-0.0538",="0.00529",="-0.0924*"
="",="(-0.20)",="(-0.91)",="(-0.47)",="(-1.37)",="(-0.21)",="(-1.45)",="(0.12)",="(-2.47)"

="stpr_fac3",="-0.0951",="-0.0708",="-0.0459",="-0.0840*",="-0.0393",="-0.103**",="-0.0375",="-0.0394"
="",="(-1.31)",="(-1.10)",="(-0.99)",="(-2.05)",="(-0.89)",="(-2.90)",="(-0.93)",="(-1.10)"

="stpr_fac4",="-0.0357",="-0.0989",="0.0236",="-0.0925*",="0.0226",="-0.0577",="-0.00195",="-0.0857*"
="",="(-0.43)",="(-1.35)",="(0.45)",="(-1.97)",="(0.45)",="(-1.43)",="(-0.04)",="(-2.10)"

="stpr_fac5",="0.0610",="-0.0351",="-0.00165",="0.0351",="0.0436",="-0.0213",="0.137*",="-0.00541"
="",="(0.57)",="(-0.37)",="(-0.02)",="(0.58)",="(0.67)",="(-0.41)",="(2.29)",="(-0.10)"

="stpr_fac6",="0.0494",="0.134",="0.104",="0.0690",="-0.0176",="0.00636",="-0.0368",="-0.0479"
="",="(0.40)",="(1.25)",="(1.34)",="(1.00)",="(-0.24)",="(0.11)",="(-0.54)",="(-0.80)"

="stpr_fac7",="-0.262***",="-0.0580",="-0.0876",="-0.0209",="0.000745",="-0.0751*",="-0.130**",="-0.0185"
="",="(-3.50)",="(-0.88)",="(-1.83)",="(-0.50)",="(0.02)",="(-2.06)",="(-3.14)",="(-0.51)"

="stpr_fac8",="-0.0813",="-0.139",="0.0884",="-0.0757",="0.0507",="-0.0442",="-0.00732",="-0.0807"
="",="(-0.94)",="(-1.83)",="(1.60)",="(-1.55)",="(0.97)",="(-1.05)",="(-0.15)",="(-1.90)"

="stpr_fac9",="-0.0473",="-0.0916",="0.0105",="-0.123**",="0.0170",="-0.0128",="-0.00742",="-0.106**"
="",="(-0.60)",="(-1.31)",="(0.21)",="(-2.75)",="(0.35)",="(-0.33)",="(-0.17)",="(-2.73)"

="stpr_fac10",="-0.161",="-0.156*",="-0.104*",="-0.149**",="-0.125*",="-0.147***",="-0.104*",="-0.0501"
="",="(-1.96)",="(-2.14)",="(-1.97)",="(-3.20)",="(-2.50)",="(-3.65)",="(-2.27)",="(-1.24)"

="stpr_fac11",="0.00660",="-0.0560",="0.0216",="-0.0780",="0.0239",="-0.0353",="0.00988",="-0.0798"
="",="(0.08)",="(-0.75)",="(0.40)",="(-1.63)",="(0.46)",="(-0.85)",="(0.21)",="(-1.92)"

="stpr_fac12",="-0.0317",="-0.0543",="0.0450",="-0.0230",="-0.0178",="-0.00654",="-0.0151",="-0.103*"
="",="(-0.38)",="(-0.74)",="(0.85)",="(-0.49)",="(-0.35)",="(-0.16)",="(-0.33)",="(-2.54)"

="stpr_fac13",="-0.211*",="-0.218*",="-0.113",="-0.233***",="0.0118",="-0.0642",="-0.0997",="-0.0426"
="",="(-2.16)",="(-2.52)",="(-1.81)",="(-4.22)",="(0.20)",="(-1.35)",="(-1.83)",="(-0.89)"

="o.stpr_fac14",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="stpr_fac15",="-0.173**",="-0.124*",="-0.0719",="-0.209***",="-0.0218",="-0.0969**",="-0.0598",="-0.0928**"
="",="(-2.86)",="(-2.33)",="(-1.87)",="(-6.15)",="(-0.60)",="(-3.30)",="(-1.78)",="(-3.14)"

="stpr_fac16",="-0.185*",="-0.0436",="-0.0649",="-0.0839",="0.0155",="-0.0657",="-0.130**",="-0.0538"
="",="(-2.33)",="(-0.63)",="(-1.29)",="(-1.88)",="(0.32)",="(-1.70)",="(-2.96)",="(-1.39)"

="stpr_fac17",="-0.309***",="-0.0818",="-0.129**",="-0.0963*",="-0.206***",="-0.0904*",="-0.151***",="-0.0133"
="",="(-4.27)",="(-1.28)",="(-2.81)",="(-2.37)",="(-4.69)",="(-2.57)",="(-3.77)",="(-0.38)"

="stpr_fac18",="0.116",="-0.00645",="-0.176***",="-0.0773",="-0.124**",="0.0215",="0.0817*",="-0.0123"
="",="(1.63)",="(-0.10)",="(-3.87)",="(-1.93)",="(-2.87)",="(0.62)",="(2.06)",="(-0.35)"

="stpr_fac19",="-0.324***",="-0.0758",="-0.0785",="-0.0578",="-0.102*",="-0.00547",="-0.190***",="0.0226"
="",="(-4.39)",="(-1.16)",="(-1.66)",="(-1.39)",="(-2.28)",="(-0.15)",="(-4.61)",="(0.62)"

="stpr_fac20",="-0.0583",="-0.0650",="0.0677",="-0.0817*",="0.0110",="-0.0429",="0.00577",="0.00580"
="",="(-0.87)",="(-1.10)",="(1.58)",="(-2.16)",="(0.27)",="(-1.31)",="(0.15)",="(0.18)"

="o.stpr_fac21",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="stpr_fac22",="0.0384",="0.0260",="0.0718",="-0.0132",="0.0909",="-0.0513",="0.0184",="-0.0370"
="",="(0.37)",="(0.28)",="(1.08)",="(-0.23)",="(1.44)",="(-1.01)",="(0.32)",="(-0.73)"

="stpr_fac23",="-0.0399",="0.0257",="0.0274",="-0.00506",="0.0849",="0.0803",="0.0173",="0.0366"
="",="(-0.41)",="(0.30)",="(0.44)",="(-0.09)",="(1.42)",="(1.68)",="(0.32)",="(0.76)"

="stpr_fac24",="-0.220*",="-0.0364",="-0.120*",="-0.0495",="-0.111*",="-0.0400",="-0.131*",="0.0175"
="",="(-2.39)",="(-0.45)",="(-2.04)",="(-0.96)",="(-1.98)",="(-0.89)",="(-2.56)",="(0.39)"

="stpr_fac25",="-0.0762",="-0.0391",="-0.0185",="-0.0731",="-0.0490",="-0.0621",="-0.0195",="-0.109*"
="",="(-0.84)",="(-0.49)",="(-0.32)",="(-1.44)",="(-0.89)",="(-1.41)",="(-0.39)",="(-2.47)"

="stpr_fac26",="-0.0542",="-0.0352",="0.0270",="-0.0615",="-0.0181",="-0.0157",="-0.00718",="-0.0644"
="",="(-0.44)",="(-0.32)",="(0.34)",="(-0.89)",="(-0.24)",="(-0.26)",="(-0.11)",="(-1.07)"

="stpr_fac27",="-0.125",="-0.0776",="-0.0281",="-0.119",="-0.105",="-0.0768",="-0.0591",="-0.122*"
="",="(-1.00)",="(-0.70)",="(-0.35)",="(-1.69)",="(-1.38)",="(-1.26)",="(-0.85)",="(-2.00)"

="stpr_fac28",="0.0151",="-0.118",="0.0713",="-0.0814",="-0.00110",="-0.0696",="-0.000128",="-0.125***"
="",="(0.20)",="(-1.75)",="(1.46)",="(-1.89)",="(-0.02)",="(-1.87)",="(-0.00)",="(-3.34)"

="stpr_fac29",="0.0448",="0.0949",="0.0485",="0.0834",="0.00109",="0.00298",="-0.0244",="0.0565"
="",="(0.50)",="(1.21)",="(0.85)",="(1.66)",="(0.02)",="(0.07)",="(-0.49)",="(1.29)"

="stpr_fac30",="-0.104",="-0.0437",="-0.0381",="-0.0740",="-0.104*",="-0.0919**",="-0.0401",="-0.0506"
="",="(-1.44)",="(-0.69)",="(-0.83)",="(-1.82)",="(-2.36)",="(-2.62)",="(-1.00)",="(-1.43)"

="stpr_fac31",="-0.0357",="-0.00873",="0.0208",="-0.0240",="0.0441",="-0.0573",="-0.0681",="-0.0215"
="",="(-0.44)",="(-0.12)",="(0.40)",="(-0.52)",="(0.89)",="(-1.43)",="(-1.49)",="(-0.53)"

