
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="avwage_backward",="avwage_predict",="pop_backward",="pop_predict",="wagebill_backward",="wagebill_predict",="wageemp_backward",="wageemp_predict"

="lngt85difference",="0.0403*",="-0.00725",="0.0270*",="0.0425**",="0.0505",="0.0208",="0.0134",="0.0213"
="",="(2.24)",="(-0.45)",="(2.18)",="(3.09)",="(1.19)",="(0.52)",="(0.44)",="(0.73)"

="stpr_fac1",="0.0300",="-0.0323",="-0.0789*",="-0.0143",="0.0301",="0.000779",="0.0125",="0.0270"
="",="(0.61)",="(-0.73)",="(-2.32)",="(-0.38)",="(0.26)",="(0.01)",="(0.15)",="(0.34)"

="stpr_fac2",="0.0765",="-0.0203",="-0.00176",="0.0673*",="0.149",="0.162",="0.0762",="0.185**"
="",="(1.77)",="(-0.53)",="(-0.06)",="(2.04)",="(1.46)",="(1.70)",="(1.04)",="(2.63)"

="stpr_fac3",="0.165***",="-0.0334",="0.0222",="0.0368",="0.283**",="0.0804",="0.142",="0.0947"
="",="(3.81)",="(-0.86)",="(0.74)",="(1.11)",="(2.76)",="(0.84)",="(1.92)",="(1.34)"

="stpr_fac4",="0.0636",="0.0293",="0.0139",="0.0763*",="0.244*",="0.126",="0.178*",="0.0987"
="",="(1.31)",="(0.68)",="(0.42)",="(2.06)",="(2.14)",="(1.17)",="(2.16)",="(1.26)"

="stpr_fac5",="-0.0481",="-0.0305",="-0.0307",="-0.0781",="0.524***",="-0.111",="0.368***",="-0.120"
="",="(-0.65)",="(-0.65)",="(-0.60)",="(-1.94)",="(4.20)",="(-0.94)",="(4.10)",="(-1.40)"

="stpr_fac6",="-0.113",="0.0234",="0.172***",="0.160**",="0.107",="0.0210",="0.0658",="-0.00144"
="",="(-1.52)",="(0.35)",="(3.35)",="(2.79)",="(0.61)",="(0.13)",="(0.52)",="(-0.01)"

="stpr_fac7",="0.0199",="0.0967*",="-0.113***",="0.0994**",="0.182",="0.209*",="0.127",="0.197**"
="",="(0.42)",="(2.36)",="(-3.45)",="(2.82)",="(1.67)",="(2.05)",="(1.62)",="(2.63)"

="stpr_fac8",="0.0929",="0.0907",="0.0395",="0.135***",="0.193",="-0.0352",="0.0294",="-0.0868"
="",="(1.77)",="(1.95)",="(1.10)",="(3.38)",="(1.56)",="(-0.30)",="(0.33)",="(-1.02)"

="stpr_fac9",="0.0364",="0.0190",="-0.0368",="0.0312",="0.124",="0.194*",="0.138*",="0.216***"
="",="(0.94)",="(0.55)",="(-1.39)",="(1.06)",="(1.36)",="(2.27)",="(2.11)",="(3.46)"

="stpr_fac10",="-0.0254",="-0.0513",="0.0229",="0.0173",="0.0953",="-0.00350",="0.0582",="0.0283"
="",="(-0.55)",="(-1.24)",="(0.71)",="(0.49)",="(0.87)",="(-0.03)",="(0.74)",="(0.37)"

="stpr_fac11",="0.0872*",="0.0276",="0.00626",="0.0579",="0.197*",="0.137",="0.154*",="0.144*"
="",="(2.16)",="(0.77)",="(0.23)",="(1.88)",="(2.07)",="(1.54)",="(2.25)",="(2.19)"

="stpr_fac12",="0.0278",="0.0132",="0.0225",="0.0893**",="-0.00783",="0.0828",="0.00805",="0.0882"
="",="(0.65)",="(0.35)",="(0.76)",="(2.72)",="(-0.08)",="(0.87)",="(0.11)",="(1.26)"

="stpr_fac13",="-0.0220",="0.0544",="0.000436",="-0.0117",="0.261*",="-0.0495",="0.277**",="-0.0469"
="",="(-0.40)",="(1.11)",="(0.01)",="(-0.28)",="(2.00)",="(-0.40)",="(2.95)",="(-0.52)"

="stpr_fac14",="0.0563",="0.0637",="-0.0316",="0.0451",="-0.168",="0.283*",="-0.0517",="0.294**"
="",="(0.87)",="(1.11)",="(-0.71)",="(0.91)",="(-1.10)",="(1.97)",="(-0.47)",="(2.80)"

="stpr_fac15",="0.0895*",="0.0522",="-0.107***",="0.0382",="0.248*",="0.260**",="0.171*",="0.213**"
="",="(2.06)",="(1.35)",="(-3.60)",="(1.15)",="(2.42)",="(2.69)",="(2.31)",="(3.02)"

="stpr_fac16",="0.0233",="0.103*",="0.0372",="0.0878*",="0.0572",="0.193",="0.0299",="0.112"
="",="(0.50)",="(2.50)",="(1.17)",="(2.49)",="(0.53)",="(1.88)",="(0.38)",="(1.49)"

="stpr_fac17",="0.0514",="0.00270",="0.0382",="0.0509",="0.244*",="0.153",="0.172*",="0.152*"
="",="(1.15)",="(0.07)",="(1.24)",="(1.48)",="(2.31)",="(1.53)",="(2.26)",="(2.09)"

="stpr_fac18",="0.0678",="-0.00118",="0.0121",="0.0535",="-0.0430",="-0.0948",="-0.0293",="0.0190"
="",="(1.43)",="(-0.03)",="(0.37)",="(1.48)",="(-0.38)",="(-0.90)",="(-0.36)",="(0.25)"

