
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lncedp87difference",="0.00560",="0.0382",="0.0361*",="0.0250",="0.0338*",="-0.00993",="0.00683",="0.0109"
="",="(0.21)",="(1.87)",="(2.29)",="(1.89)",="(2.11)",="(-0.70)",="(0.45)",="(0.87)"

="stpr_fac1",="-0.121",="-0.0584",="-0.156***",="-0.0776*",="0.0640",="-0.0587",="-0.0267",="-0.000330"
="",="(-1.53)",="(-0.97)",="(-3.38)",="(-2.00)",="(1.36)",="(-1.41)",="(-0.60)",="(-0.01)"

="stpr_fac2",="-0.0992",="0.0688",="-0.0382",="0.0186",="0.0370",="-0.0489",="-0.0403",="0.00736"
="",="(-1.30)",="(1.19)",="(-0.85)",="(0.49)",="(0.81)",="(-1.21)",="(-0.93)",="(0.21)"

="stpr_fac3",="-0.0125",="0.0194",="0.0236",="-0.00224",="0.141**",="-0.102*",="0.0108",="0.0240"
="",="(-0.16)",="(0.32)",="(0.51)",="(-0.06)",="(3.03)",="(-2.46)",="(0.24)",="(0.66)"

="stpr_fac4",="-0.0457",="0.0366",="0.0651",="0.0164",="0.0924",="-0.0289",="0.0194",="-0.00807"
="",="(-0.48)",="(0.50)",="(1.16)",="(0.35)",="(1.62)",="(-0.57)",="(0.36)",="(-0.18)"

="stpr_fac5",="0.0132",="-0.114",="0.0352",="-0.0237",="0.00202",="-0.0423",="0.0924",="0.0177"
="",="(0.10)",="(-1.54)",="(0.44)",="(-0.49)",="(0.02)",="(-0.82)",="(1.19)",="(0.39)"

="stpr_fac6",="0.261",="0.196",="0.348***",="0.0709",="0.157",="-0.0317",="0.138",="-0.0908"
="",="(1.72)",="(1.69)",="(3.88)",="(0.94)",="(1.73)",="(-0.39)",="(1.59)",="(-1.28)"

="stpr_fac7",="0.0477",="0.0567",="0.0796",="0.131**",="0.0929",="0.0730",="0.104",="0.0485"
="",="(0.48)",="(0.75)",="(1.36)",="(2.66)",="(1.56)",="(1.38)",="(1.84)",="(1.04)"

="stpr_fac8",="0.00919",="0.0215",="0.125*",="0.0870",="0.148*",="-0.0196",="0.0445",="-0.0303"
="",="(0.09)",="(0.26)",="(1.97)",="(1.64)",="(2.30)",="(-0.34)",="(0.73)",="(-0.60)"

="stpr_fac9",="-0.0505",="0.0825",="-0.00267",="0.00236",="0.0771",="-0.0119",="-0.00499",="-0.00200"
="",="(-0.57)",="(1.22)",="(-0.05)",="(0.05)",="(1.45)",="(-0.25)",="(-0.10)",="(-0.05)"

="stpr_fac10",="-0.214*",="0.129",="-0.0398",="-0.0294",="0.0193",="-0.110*",="-0.115*",="0.0927*"
="",="(-2.29)",="(1.81)",="(-0.72)",="(-0.64)",="(0.34)",="(-2.22)",="(-2.16)",="(2.12)"

="stpr_fac11",="-0.0863",="0.0673",="0.0157",="-0.0163",="0.0583",="0.0151",="-0.0203",="-0.000597"
="",="(-1.18)",="(1.21)",="(0.36)",="(-0.45)",="(1.33)",="(0.39)",="(-0.49)",="(-0.02)"

="stpr_fac12",="0.0456",="0.0318",="0.0970",="0.0558",="0.0945",="-0.00299",="0.0599",="-0.0536"
="",="(0.50)",="(0.46)",="(1.81)",="(1.24)",="(1.74)",="(-0.06)",="(1.16)",="(-1.26)"

="stpr_fac13",="-0.163",="-0.0320",="-0.0470",="-0.0756",="0.0571",="-0.0218",="-0.0707",="0.0109"
="",="(-1.41)",="(-0.36)",="(-0.69)",="(-1.32)",="(0.82)",="(-0.35)",="(-1.07)",="(0.20)"

="stpr_fac14",="-0.0533",="0.0672",="-0.0149",="0.0301",="0.0261",="-0.00179",="-0.0166",="0.0445"
="",="(-0.43)",="(0.70)",="(-0.20)",="(0.49)",="(0.35)",="(-0.03)",="(-0.23)",="(0.76)"

="stpr_fac15",="-0.0341",="0.0475",="0.0961",="-0.0473",="0.204**",="-0.115",="0.0802",="-0.0355"
="",="(-0.28)",="(0.51)",="(1.35)",="(-0.79)",="(2.81)",="(-1.78)",="(1.16)",="(-0.63)"

="stpr_fac16",="-0.149",="0.105",="0.00748",="0.0609",="0.188**",="-0.0450",="-0.0873",="-0.0331"
="",="(-1.34)",="(1.24)",="(0.11)",="(1.11)",="(2.84)",="(-0.77)",="(-1.38)",="(-0.64)"

="stpr_fac17",="-0.136",="0.0325",="0.0423",="0.0401",="0.0307",="-0.0639",="-0.0275",="-0.0491"
="",="(-1.50)",="(0.47)",="(0.79)",="(0.89)",="(0.57)",="(-1.33)",="(-0.53)",="(-1.15)"

="stpr_fac18",="-0.0408",="0.212**",="0.0260",="-0.00324",="0.153**",="-0.0568",="0.0175",="0.0726"
="",="(-0.43)",="(2.96)",="(0.47)",="(-0.07)",="(2.74)",="(-1.14)",="(0.33)",="(1.66)"

="stpr_fac19",="0.0616",="0.0926",="0.106*",="0.101*",="0.102",="0.0590",="0.0646",="0.0424"
="",="(0.68)",="(1.34)",="(2.00)",="(2.25)",="(1.88)",="(1.23)",="(1.25)",="(1.00)"

="stpr_fac20",="0.0516",="0.101",="0.0846",="0.107*",="0.225***",="-0.0449",="0.0477",="0.0613"
="",="(0.57)",="(1.46)",="(1.58)",="(2.39)",="(4.14)",="(-0.93)",="(0.92)",="(1.44)"

="stpr_fac21",="0.130",="0.132",="0.212***",="0.111*",="0.225***",="-0.0236",="0.143*",="-0.0135"
="",="(1.24)",="(1.65)",="(3.43)",="(2.14)",="(3.58)",="(-0.42)",="(2.39)",="(-0.27)"

="stpr_fac22",="-0.0251",="0.107",="0.0209",="0.0591",="0.121*",="-0.0242",="-0.0194",="0.0388"
="",="(-0.26)",="(1.47)",="(0.37)",="(1.25)",="(2.12)",="(-0.48)",="(-0.36)",="(0.87)"

="stpr_fac23",="-0.0389",="0.0642",="-0.0292",="0.0525",="0.104",="0.0593",="-0.0103",="0.0799"
="",="(-0.38)",="(0.82)",="(-0.48)",="(1.03)",="(1.70)",="(1.08)",="(-0.18)",="(1.66)"

="stpr_fac24",="-0.0775",="0.0801",="0.0244",="0.0468",="0.0925",="-0.0637",="-0.0161",="0.0249"
="",="(-0.62)",="(0.84)",="(0.33)",="(0.75)",="(1.23)",="(-0.95)",="(-0.22)",="(0.42)"

="stpr_fac25",="-0.157",="0.0305",="-0.0417",="0.0103",="0.00234",="-0.0356",="-0.0775",="0.00659"
="",="(-1.92)",="(0.49)",="(-0.87)",="(0.26)",="(0.05)",="(-0.82)",="(-1.66)",="(0.17)"

="stpr_fac26",="-0.0163",="0.0187",="0.00210",="0.00672",="0.0535",="0.00311",="-0.0160",="-0.00785"
="",="(-0.12)",="(0.18)",="(0.03)",="(0.10)",="(0.66)",="(0.04)",="(-0.21)",="(-0.12)"

="stpr_fac27",="-0.0920",="-0.0362",="-0.0739",="-0.0363",="-0.0598",="-0.0246",="-0.0421",="-0.0511"
="",="(-0.69)",="(-0.35)",="(-0.94)",="(-0.55)",="(-0.75)",="(-0.35)",="(-0.55)",="(-0.82)"

="stpr_fac28",="0.00891",="0.0726",="0.0978",="0.0601",="0.145*",="-0.104",="0.0223",="-0.0315"
="",="(0.09)",="(0.94)",="(1.64)",="(1.20)",="(2.38)",="(-1.92)",="(0.38)",="(-0.66)"

="stpr_fac29",="0.0177",="0.156*",="0.0842",="0.126*",="0.0471",="-0.0161",="0.0258",="0.0623"
="",="(0.18)",="(2.04)",="(1.42)",="(2.53)",="(0.78)",="(-0.30)",="(0.45)",="(1.33)"

="stpr_fac30",="-0.0292",="0.0144",="0.0296",="-0.0213",="0.0290",="-0.0832*",="-0.00965",="0.0119"
="",="(-0.40)",="(0.26)",="(0.69)",="(-0.59)",="(0.66)",="(-2.14)",="(-0.23)",="(0.35)"

="stpr_fac31",="0.0518",="0.0767",="0.136*",="0.0405",="0.190**",="-0.0171",="0.0371",="-0.0268"
="",="(0.50)",="(0.97)",="(2.23)",="(0.79)",="(3.06)",="(-0.31)",="(0.63)",="(-0.55)"

="stpr_fac32",="-0.143",="0.0313",="-0.101*",="0.0387",="0.0502",="0.0202",="-0.00406",="0.0156"
="",="(-1.74)",="(0.50)",="(-2.09)",="(0.96)",="(1.03)",="(0.46)",="(-0.09)",="(0.41)"

