
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="avwage_backward",="avwage_predict",="pop_backward",="pop_predict",="wagebill_backward",="wagebill_predict",="wageemp_backward",="wageemp_predict"

="lnsb03difference",="0.0323",="-0.0199",="-0.0278",="-0.0826**",="-0.0715",="-0.237**",="-0.0928",="-0.190**"
="",="(0.93)",="(-0.57)",="(-0.89)",="(-2.70)",="(-0.93)",="(-2.87)",="(-1.50)",="(-3.03)"

="stpr_fac1",="-0.0410",="-0.000420",="-0.0168",="-0.0425",="-0.222**",="-0.0455",="-0.195**",="-0.0245"
="",="(-1.14)",="(-0.01)",="(-0.52)",="(-1.34)",="(-2.80)",="(-0.53)",="(-3.05)",="(-0.38)"

="stpr_fac2",="-0.00307",="-0.0134",="0.0104",="-0.0337",="-0.124",="-0.108",="-0.109*",="-0.0567"
="",="(-0.10)",="(-0.44)",="(0.38)",="(-1.26)",="(-1.85)",="(-1.49)",="(-2.01)",="(-1.03)"

="stpr_fac3",="0.0109",="-0.0708*",="-0.000347",="-0.0486",="-0.230***",="-0.0354",="-0.197***",="0.00278"
="",="(0.35)",="(-2.26)",="(-0.01)",="(-1.77)",="(-3.33)",="(-0.48)",="(-3.54)",="(0.05)"

="stpr_fac4",="0.0198",="-0.0470",="0.0458",="0.0324",="-0.0484",="0.0223",="-0.0500",="0.103"
="",="(0.56)",="(-1.31)",="(1.43)",="(1.03)",="(-0.61)",="(0.26)",="(-0.79)",="(1.59)"

="stpr_fac5",="-0.0336",="-0.00655",="-0.00136",="-0.0813*",="-0.302**",="-0.258*",="-0.259***",="-0.213**"
="",="(-0.79)",="(-0.15)",="(-0.04)",="(-2.18)",="(-3.23)",="(-2.57)",="(-3.42)",="(-2.78)"

="stpr_fac6",="0.0875",="0.0617",="0.0644",="-0.00621",="-0.160",="-0.0742",="-0.154",="-0.00126"
="",="(1.45)",="(1.02)",="(1.18)",="(-0.12)",="(-1.19)",="(-0.52)",="(-1.42)",="(-0.01)"

="stpr_fac7",="0.0586",="-0.00416",="-0.0195",="0.0113",="-0.102",="-0.289**",="-0.0444",="-0.0492"
="",="(1.57)",="(-0.11)",="(-0.58)",="(0.34)",="(-1.24)",="(-3.25)",="(-0.67)",="(-0.73)"

="stpr_fac8",="0.0368",="-0.0292",="0.106**",="-0.0540",="-0.119",="-0.201*",="-0.142*",="-0.119"
="",="(0.93)",="(-0.73)",="(2.97)",="(-1.54)",="(-1.36)",="(-2.14)",="(-2.01)",="(-1.66)"

="stpr_fac9",="-0.00156",="-0.0652",="-0.00376",="-0.0580*",="-0.00575",="0.0230",="0.000524",="0.103"
="",="(-0.05)",="(-1.96)",="(-0.13)",="(-1.99)",="(-0.08)",="(0.29)",="(0.01)",="(1.71)"

="stpr_fac10",="0.0518",="-0.00549",="-0.0459",="-0.0538",="-0.0362",="0.100",="-0.0517",="0.109"
="",="(1.44)",="(-0.15)",="(-1.42)",="(-1.70)",="(-0.46)",="(1.17)",="(-0.80)",="(1.67)"

="stpr_fac11",="0.0164",="0.0257",="0.0322",="-0.0173",="-0.0422",="-0.0366",="-0.0587",="0.00944"
="",="(0.53)",="(0.82)",="(1.15)",="(-0.63)",="(-0.61)",="(-0.50)",="(-1.06)",="(0.17)"

="stpr_fac12",="0.0258",="-0.0225",="0.0749*",="0.0227",="-0.173*",="0.0266",="-0.142*",="0.0336"
="",="(0.76)",="(-0.66)",="(2.46)",="(0.76)",="(-2.31)",="(0.33)",="(-2.35)",="(0.55)"

="stpr_fac13",="0.0519",="0.0696",="-0.0600",="-0.0700",="-0.0415",="0.0416",="-0.0676",="0.0158"
="",="(1.20)",="(1.60)",="(-1.54)",="(-1.83)",="(-0.43)",="(0.40)",="(-0.88)",="(0.20)"

="stpr_fac14",="0.0515",="-0.0530",="0.0519",="0.00144",="0.0578",="-0.00491",="0.0318",="0.0898"
="",="(1.01)",="(-1.04)",="(1.14)",="(0.03)",="(0.51)",="(-0.04)",="(0.35)",="(0.98)"

="stpr_fac15",="0.0664",="0.0564",="0.0392",="-0.00721",="0.217*",="0.136",="0.161*",="0.135"
="",="(1.52)",="(1.29)",="(1.00)",="(-0.19)",="(2.25)",="(1.32)",="(2.08)",="(1.71)"

="stpr_fac16",="0.0666",="0.0583",="-0.0242",="-0.0444",="-0.0759",="0.0441",="-0.112",="-0.0319"
="",="(1.74)",="(1.52)",="(-0.70)",="(-1.32)",="(-0.90)",="(0.48)",="(-1.64)",="(-0.46)"

="stpr_fac17",="0.0727*",="-0.104**",="0.0515",="-0.0162",="0.0111",="-0.152",="-0.0408",="-0.0194"
="",="(2.12)",="(-3.02)",="(1.67)",="(-0.54)",="(0.15)",="(-1.86)",="(-0.67)",="(-0.31)"

