
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="aginc_backward",="aginc_predict",="nfincome_backward",="nfincome_predict",="output_backward",="output_predict",="percapinc_backward",="percapinc_predict"

="lnsb03difference",="-0.280***",="-0.0232",="-0.0193",="-0.0964*",="0.0521",="-0.120**",="-0.140***",="0.0526"
="",="(-4.23)",="(-0.33)",="(-0.51)",="(-2.25)",="(1.21)",="(-2.70)",="(-3.47)",="(1.21)"

="stpr_fac1",="0.210**",="-0.272***",="-0.0696",="-0.124**",="0.0501",="0.00552",="0.0929*",="-0.179***"
="",="(3.07)",="(-3.70)",="(-1.76)",="(-2.79)",="(1.12)",="(0.12)",="(2.23)",="(-3.98)"

="stpr_fac2",="0.176**",="-0.235***",="0.00419",="-0.0870*",="0.106**",="-0.0411",="0.0763*",="-0.124**"
="",="(3.03)",="(-3.77)",="(0.13)",="(-2.33)",="(2.82)",="(-1.06)",="(2.17)",="(-3.26)"

="stpr_fac3",="0.226***",="-0.250***",="-0.00203",="-0.133***",="0.0769*",="-0.0894*",="0.115**",="-0.155***"
="",="(3.79)",="(-3.91)",="(-0.06)",="(-3.45)",="(1.99)",="(-2.24)",="(3.17)",="(-3.95)"

="stpr_fac4",="0.382***",="-0.143",="0.0617",="-0.0262",="0.116**",="-0.0567",="0.157***",="-0.137**"
="",="(5.62)",="(-1.95)",="(1.58)",="(-0.60)",="(2.63)",="(-1.24)",="(3.81)",="(-3.07)"

="stpr_fac5",="0.189*",="-0.203*",="0.0253",="-0.0533",="0.0334",="-0.0203",="0.113*",="-0.0236"
="",="(2.34)",="(-2.34)",="(0.54)",="(-1.02)",="(0.64)",="(-0.37)",="(2.29)",="(-0.44)"

="stpr_fac6",="0.567***",="-0.212",="0.139*",="0.00285",="0.214**",="0.0933",="0.262***",="-0.0956"
="",="(4.91)",="(-1.71)",="(2.09)",="(0.04)",="(2.85)",="(1.20)",="(3.73)",="(-1.26)"

="stpr_fac7",="0.313***",="-0.164*",="0.111**",="-0.0293",="0.164***",="-0.00629",="0.206***",="-0.111*"
="",="(4.40)",="(-2.14)",="(2.70)",="(-0.64)",="(3.55)",="(-0.13)",="(4.75)",="(-2.36)"

="stpr_fac8",="0.418***",="-0.276***",="0.160***",="-0.124*",="0.175***",="-0.0200",="0.158***",="-0.133**"
="",="(5.53)",="(-3.39)",="(3.68)",="(-2.54)",="(3.55)",="(-0.39)",="(3.44)",="(-2.68)"

="stpr_fac9",="0.238***",="-0.272***",="0.0188",="-0.127**",="0.101*",="-0.0343",="0.144***",="-0.137***"
="",="(3.77)",="(-4.01)",="(0.52)",="(-3.12)",="(2.47)",="(-0.81)",="(3.74)",="(-3.31)"

="stpr_fac10",="0.322***",="-0.293***",="0.0184",="-0.154***",="0.149***",="0.0546",="0.213***",="-0.164***"
="",="(4.68)",="(-3.97)",="(0.47)",="(-3.48)",="(3.35)",="(1.19)",="(5.09)",="(-3.63)"

="stpr_fac11",="0.282***",="-0.225***",="0.0198",="-0.0347",="0.117**",="-0.00722",="0.111**",="-0.102**"
="",="(4.74)",="(-3.53)",="(0.58)",="(-0.90)",="(3.03)",="(-0.18)",="(3.08)",="(-2.60)"

="stpr_fac12",="0.304***",="-0.171*",="0.0381",="-0.0397",="0.0971*",="-0.00871",="0.0688",="-0.135**"
="",="(4.70)",="(-2.46)",="(1.02)",="(-0.95)",="(2.31)",="(-0.20)",="(1.75)",="(-3.17)"

="stpr_fac13",="0.374***",="-0.249**",="-0.0215",="-0.0472",="0.135*",="0.102",="0.252***",="-0.106"
="",="(4.52)",="(-2.80)",="(-0.45)",="(-0.88)",="(2.51)",="(1.85)",="(5.02)",="(-1.96)"

="stpr_fac14",="0.451***",="-0.314**",="0.113*",="-0.135*",="0.180**",="-0.0989",="0.219***",="-0.229***"
="",="(4.65)",="(-3.01)",="(2.03)",="(-2.15)",="(2.85)",="(-1.52)",="(3.72)",="(-3.59)"

="stpr_fac15",="0.587***",="-0.251**",="0.0751",="-0.0594",="0.217***",="0.0954",="0.278***",="-0.184***"
="",="(7.07)",="(-2.81)",="(1.57)",="(-1.11)",="(4.01)",="(1.71)",="(5.51)",="(-3.37)"

="stpr_fac16",="0.169*",="-0.139",="-0.00869",="-0.0576",="0.0417",="0.0584",="0.128**",="-0.0693"
="",="(2.31)",="(-1.77)",="(-0.21)",="(-1.22)",="(0.88)",="(1.19)",="(2.88)",="(-1.44)"

="stpr_fac17",="0.189**",="-0.248***",="0.103**",="-0.167***",="0.163***",="-0.0773",="0.0653",="-0.179***"
="",="(2.89)",="(-3.53)",="(2.74)",="(-3.94)",="(3.83)",="(-1.76)",="(1.64)",="(-4.17)"

="stpr_fac18",="0.163*",="-0.256***",="0.0343",="-0.0222",="0.120**",="-0.0446",="-0.0135",="-0.120**"
="",="(2.40)",="(-3.50)",="(0.88)",="(-0.51)",="(2.71)",="(-0.98)",="(-0.33)",="(-2.69)"

="stpr_fac19",="0.190**",="-0.184*",="0.0476",="-0.175***",="0.104*",="-0.125**",="0.0784",="-0.126**"
="",="(2.80)",="(-2.52)",="(1.22)",="(-3.99)",="(2.35)",="(-2.74)",="(1.90)",="(-2.81)"

="stpr_fac20",="0.389***",="-0.301***",="0.127***",="-0.173***",="0.219***",="-0.103*",="0.128**",="-0.204***"
="",="(5.99)",="(-4.31)",="(3.39)",="(-4.12)",="(5.19)",="(-2.36)",="(3.25)",="(-4.79)"

="stpr_fac21",="0.454***",="-0.298***",="0.0587",="-0.144**",="0.100*",="-0.160**",="0.121**",="-0.179***"
="",="(6.17)",="(-3.76)",="(1.39)",="(-3.03)",="(2.10)",="(-3.25)",="(2.70)",="(-3.71)"

="stpr_fac22",="0.301***",="-0.189*",="0.0478",="-0.0414",="0.0915",="-0.0419",="0.103*",="-0.120*"
="",="(3.96)",="(-2.31)",="(1.09)",="(-0.84)",="(1.85)",="(-0.82)",="(2.24)",="(-2.40)"

="stpr_fac23",="0.204*",="-0.279**",="0.00694",="-0.124*",="0.145**",="-0.0784",="0.0955",="-0.154**"
="",="(2.40)",="(-3.04)",="(0.14)",="(-2.25)",="(2.61)",="(-1.37)",="(1.84)",="(-2.76)"

="stpr_fac24",="0.191*",="-0.203*",="-0.000881",="-0.0564",="0.0665",="-0.0497",="0.0647",="-0.133*"
="",="(2.23)",="(-2.22)",="(-0.02)",="(-1.02)",="(1.20)",="(-0.87)",="(1.25)",="(-2.37)"

="stpr_fac25",="0.275***",="-0.212**",="0.0418",="-0.0718",="0.101*",="-0.0365",="0.0832*",="-0.173***"
="",="(4.01)",="(-2.87)",="(1.06)",="(-1.62)",="(2.26)",="(-0.79)",="(2.00)",="(-3.84)"

="stpr_fac26",="0.255*",="-0.311**",="0.0346",="-0.191**",="0.199**",="-0.0814",="0.0788",="-0.206**"
="",="(2.34)",="(-2.65)",="(0.55)",="(-2.70)",="(2.80)",="(-1.11)",="(1.19)",="(-2.87)"

="stpr_fac27",="0.335**",="-0.280*",="0.0810",="-0.152*",="0.168*",="-0.0274",="0.161*",="-0.199**"
="",="(3.06)",="(-2.38)",="(1.29)",="(-2.15)",="(2.36)",="(-0.37)",="(2.42)",="(-2.77)"

="stpr_fac28",="0.192**",="-0.229***",="0.0732*",="-0.0832*",="0.167***",="-0.0806",="0.0646",="-0.124**"
="",="(3.10)",="(-3.44)",="(2.05)",="(-2.08)",="(4.15)",="(-1.94)",="(1.72)",="(-3.05)"

="stpr_fac29",="0.314***",="-0.235**",="0.0734",="-0.0806",="0.0717",="-0.0137",="0.120**",="-0.0882"
="",="(4.30)",="(-3.00)",="(1.75)",="(-1.71)",="(1.51)",="(-0.28)",="(2.70)",="(-1.84)"

="stpr_fac30",="0.354***",="-0.202**",="0.0685*",="-0.0980*",="0.130***",="-0.0312",="0.146***",="-0.157***"
="",="(5.94)",="(-3.15)",="(2.00)",="(-2.54)",="(3.35)",="(-0.78)",="(4.03)",="(-3.99)"

="stpr_fac31",="0.374***",="-0.231**",="0.0990*",="-0.0832",="0.0639",="-0.0241",="0.143**",="-0.192***"
="",="(5.22)",="(-3.00)",="(2.40)",="(-1.80)",="(1.37)",="(-0.50)",="(3.27)",="(-4.08)"

="stpr_fac32",="0.0649",="-0.188**",="-0.0602",="-0.144***",="0.0369",="-0.0578",="0.0261",="-0.129**"
