
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)"
="",="avwage_backward",="avwage_predict",="pop_backward",="pop_predict",="wagebill_backward",="wagebill_predict",="wageemp_backward",="wageemp_predict"

="lncedc89difference",="-0.0339*",="0.00353",="-0.0170",="-0.0319*",="-0.0458",="0.0316",="0.0105",="0.0202"
="",="(-2.18)",="(0.26)",="(-1.25)",="(-2.56)",="(-1.14)",="(0.99)",="(0.35)",="(0.76)"

="stpr_fac1",="-0.0411",="-0.0433",="-0.0954*",="-0.0560",="-0.206",="-0.190*",="-0.235**",="-0.120"
="",="(-0.91)",="(-1.11)",="(-2.41)",="(-1.55)",="(-1.76)",="(-2.05)",="(-2.68)",="(-1.56)"

="stpr_fac2",="-0.0444",="-0.0385",="-0.0141",="0.0382",="-0.0466",="-0.165*",="-0.0629",="-0.0926"
="",="(-1.09)",="(-1.10)",="(-0.40)",="(1.17)",="(-0.44)",="(-1.98)",="(-0.80)",="(-1.34)"

="stpr_fac3",="-0.0713",="-0.0868**",="-0.0174",="-0.0203",="-0.114",="-0.209**",="-0.118",="-0.104"
="",="(-1.83)",="(-2.59)",="(-0.51)",="(-0.65)",="(-1.14)",="(-2.63)",="(-1.56)",="(-1.57)"

="stpr_fac4",="-0.0111",="-0.0322",="0.0119",="0.0107",="-0.0599",="-0.210*",="-0.111",="-0.137"
="",="(-0.25)",="(-0.84)",="(0.31)",="(0.30)",="(-0.52)",="(-2.31)",="(-1.29)",="(-1.82)"

="stpr_fac5",="-0.0689",="-0.0290",="-0.103*",="0.0213",="-0.158",="-0.402***",="-0.244*",="-0.363***"
="",="(-1.20)",="(-0.58)",="(-2.06)",="(0.46)",="(-1.06)",="(-3.42)",="(-2.19)",="(-3.72)"

="stpr_fac6",="-0.0767",="0.0398",="0.110",="0.132*",="-0.263",="-0.0777",="-0.222",="-0.0695"
="",="(-1.18)",="(0.71)",="(1.93)",="(2.53)",="(-1.56)",="(-0.58)",="(-1.76)",="(-0.63)"

="stpr_fac7",="-0.0155",="-0.0528",="-0.00348",="0.00824",="-0.0286",="-0.169*",="-0.0375",="-0.0599"
="",="(-0.39)",="(-1.53)",="(-0.10)",="(0.26)",="(-0.28)",="(-2.07)",="(-0.48)",="(-0.88)"

="stpr_fac8",="0.0259",="-0.00933",="0.0639",="0.0225",="-0.272*",="-0.230*",="-0.303***",="-0.248**"
="",="(0.56)",="(-0.23)",="(1.58)",="(0.61)",="(-2.28)",="(-2.44)",="(-3.39)",="(-3.16)"

="stpr_fac9",="-0.0304",="-0.0144",="-0.00730",="-0.0119",="0.0571",="-0.180*",="0.0418",="-0.108"
="",="(-0.72)",="(-0.39)",="(-0.20)",="(-0.35)",="(0.52)",="(-2.09)",="(0.51)",="(-1.51)"

="stpr_fac10",="-0.172***",="-0.136***",="-0.0236",="-0.0625",="-0.172",="-0.230*",="-0.187*",="-0.185*"
="",="(-3.91)",="(-3.59)",="(-0.61)",="(-1.78)",="(-1.52)",="(-2.56)",="(-2.19)",="(-2.48)"

="stpr_fac11",="-0.00755",="-0.0387",="0.0173",="0.0149",="-0.0833",="-0.191*",="-0.114",="-0.107"
="",="(-0.17)",="(-0.99)",="(0.44)",="(0.41)",="(-0.71)",="(-2.06)",="(-1.30)",="(-1.39)"

="stpr_fac12",="-0.0568",="0.00699",="0.0369",="0.0652",="-0.116",="-0.248**",="-0.112",="-0.191*"
="",="(-1.28)",="(0.18)",="(0.95)",="(1.84)",="(-1.02)",="(-2.74)",="(-1.30)",="(-2.54)"

="stpr_fac13",="-0.0372",="-0.0107",="-0.0603",="-0.147***",="-0.263",="-0.145",="-0.234*",="-0.120"
="",="(-0.71)",="(-0.24)",="(-1.32)",="(-3.51)",="(-1.95)",="(-1.36)",="(-2.31)",="(-1.36)"

="o.stpr_fac14",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="stpr_fac15",="-0.00841",="-0.0646*",="-0.0579*",="-0.0917***",="0.0243",="-0.192**",="0.0197",="-0.114*"
="",="(-0.26)",="(-2.32)",="(-2.06)",="(-3.56)",="(0.29)",="(-2.92)",="(0.31)",="(-2.08)"

="stpr_fac16",="0.0129",="-0.0430",="0.0219",="-0.0100",="-0.129",="-0.126",="-0.179*",="-0.0648"
="",="(0.31)",="(-1.18)",="(0.59)",="(-0.30)",="(-1.18)",="(-1.46)",="(-2.19)",="(-0.90)"

="stpr_fac17",="-0.197***",="-0.0595",="-0.0440",="-0.0712*",="-0.212*",="-0.0673",="-0.0203",="0.00456"
="",="(-5.10)",="(-1.79)",="(-1.31)",="(-2.31)",="(-2.13)",="(-0.85)",="(-0.27)",="(0.07)"

